allies_condition,healthy_friendliness,community_trusting_vulnerability,protective_behavior,fearful_withdrawn_relationship,willingness_to_flee,learned_helplessness,bully_behavior,aggressive_withdrawn_relationship,dangerous_trust
Standard Allies (Low Threat),5.716463414634147,0.0,22.5609756097561,0.0,0.0,0.0,39.78658536585366,22.33231707317073,9.603658536585366
Standard Allies (Low Threat),5.411415863602668,0.0,21.94217939214233,0.0,0.07412898443291327,0.0,40.54855448480356,23.57301704966642,8.450704225352112
Standard Allies (Low Threat),0.2109704641350211,0.0,8.755274261603375,0.2109704641350211,0.0,0.0,46.835443037974684,41.45569620253165,2.5316455696202533
Standard Allies (Low Threat),8.023774145616642,0.0,18.573551263001487,0.0,0.0,0.0,41.010401188707284,23.40267459138187,8.98959881129272
Standard Allies (Low Threat),5.798192771084337,0.15060240963855423,19.352409638554217,0.0,2.6355421686746987,0.0,39.38253012048193,23.41867469879518,9.262048192771084
Standard Allies (Low Threat),5.779334500875657,0.0,12.34676007005254,0.2626970227670753,0.8756567425569177,0.0,31.78633975481611,28.19614711033275,20.75306479859895
Standard Allies (Low Threat),8.741830065359476,0.24509803921568626,1.8790849673202614,0.0,0.8169934640522876,0.0,33.49673202614379,22.30392156862745,32.51633986928105
Standard Allies (Low Threat),0.0,0.1774622892635315,32.475598935226266,0.0,0.0,0.0,34.78260869565217,30.70097604259095,1.8633540372670807
Standard Allies (Low Threat),11.185682326621924,0.0,1.45413870246085,0.22371364653243847,0.0,0.0,36.91275167785235,32.10290827740492,18.120805369127517
Standard Allies (Low Threat),0.0,0.1532567049808429,23.371647509578544,0.0,1.3793103448275863,0.0,38.39080459770115,31.11111111111111,5.593869731800766
Standard Allies (Low Threat),2.3942537909018355,0.23942537909018355,21.94732641660016,0.3192338387869114,0.7182761372705507,0.0,35.5147645650439,30.407023144453312,8.459696727853153
Standard Allies (Low Threat),0.0,0.25020850708924103,17.848206839032528,0.0,1.7514595496246872,0.0,44.12010008340284,33.027522935779814,3.0025020850708923
Standard Allies (Low Threat),0.2109704641350211,0.31645569620253167,12.236286919831224,0.0,0.10548523206751055,0.0,42.29957805907173,42.51054852320675,2.320675105485232
Standard Allies (Low Threat),13.531799729364005,0.13531799729364005,10.284167794316645,0.0,0.0,0.0,30.852503382949934,42.760487144790254,2.435723951285521
Standard Allies (Low Threat),16.40552995391705,0.0,3.7788018433179724,0.0,0.8294930875576036,0.0,27.92626728110599,21.382488479262673,29.677419354838708
Standard Allies (Low Threat),0.8454106280193237,0.12077294685990338,13.043478260869565,0.12077294685990338,0.4830917874396135,0.0,37.19806763285024,45.65217391304348,2.536231884057971
Standard Allies (Low Threat),12.319644839067703,0.33296337402885684,15.871254162042176,0.22197558268590456,1.5538290788013318,0.0,34.07325194228635,30.18867924528302,5.438401775804661
Standard Allies (Low Threat),20.967741935483872,0.0,5.745967741935484,0.20161290322580644,0.3024193548387097,0.0,25.0,21.169354838709676,26.612903225806452
Standard Allies (Low Threat),8.849557522123893,0.0,15.84070796460177,0.08849557522123894,0.0,0.0,32.92035398230089,24.15929203539823,18.141592920353983
Standard Allies (Low Threat),0.36683785766691124,0.22010271460014674,19.95597945707997,0.0,0.7336757153338225,0.0,47.68892149669846,29.640498899486428,1.3939838591342626
Standard Allies (Low Threat),7.196969696969697,0.0,20.757575757575758,0.0,0.0,0.0,38.86363636363637,22.424242424242426,10.757575757575758
Standard Allies (Low Threat),7.866273352999016,0.0,11.897738446411013,0.2949852507374631,0.0,0.0,38.544739429695184,28.908554572271388,12.487708947885938
Standard Allies (Low Threat),19.19096895578551,0.09407337723424271,3.1044214487300095,0.0,0.658513640639699,0.0,26.71683913452493,17.96801505174036,32.26716839134525
Standard Allies (Low Threat),11.7519042437432,0.0,6.093579978237214,0.3264417845484222,0.0,0.0,36.34385201305767,31.01196953210011,14.472252448313384
Standard Allies (Low Threat),0.07564296520423601,0.0,26.096822995461423,0.0,0.8320726172465961,0.0,40.620272314674736,31.240544629349472,1.13464447806354
Standard Allies (Low Threat),0.0,0.07541478129713423,24.585218702865763,0.0,1.1312217194570136,0.0,44.11764705882353,29.18552036199095,0.9049773755656109
Standard Allies (Low Threat),0.0,0.6692160611854685,11.089866156787762,0.28680688336520077,0.5736137667304015,0.0,46.653919694072655,39.48374760994264,1.24282982791587
Standard Allies (Low Threat),13.160854893138358,0.0,3.5995500562429696,0.0,0.0,0.0,32.62092238470191,29.6962879640045,20.92238470191226
Standard Allies (Low Threat),4.200700116686114,0.46674445740956827,8.168028004667445,0.0,0.0,0.0,40.84014002333722,43.05717619603267,3.267211201866978
Standard Allies (Low Threat),0.6463527239150508,0.36934441366574333,18.097876269621423,0.36934441366574333,1.6620498614958448,0.0,40.81255771006464,36.19575253924285,1.8467220683287164
Standard Allies (Low Threat),22.701149425287355,0.3831417624521073,5.555555555555555,0.0,0.4789272030651341,0.0,24.137931034482758,17.911877394636015,28.831417624521073
Standard Allies (Low Threat),3.4709193245778613,0.0,19.606003752345217,0.0,1.0318949343339587,0.0,38.27392120075047,33.58348968105066,4.033771106941838
Standard Allies (Low Threat),4.802867383512544,0.0,11.612903225806452,0.0,0.35842293906810035,0.0,40.0,25.017921146953405,18.2078853046595
Standard Allies (Low Threat),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Standard Allies (Low Threat),5.38949772692333,0.12298772318977445,15.934816506709419,0.0759888432565392,0.5894625875738475,0.0,38.378319021369116,29.13271693057782,10.37621066040015
Standard Allies (Low Threat),5.3895687466507365,0.12298934385185055,15.935026486633694,0.07555059693756534,0.5894703551756552,0.0,38.37882474896997,29.132661577250488,10.37590814453005
Standard Allies (Low Threat),12.88861391607928,0.4021477340521908,23.070464237576505,0.36458448416819494,1.7588439357447465,0.0,24.913273084826653,14.291711779393243,22.310360828159176
Standard Allies (Low Threat),0.0,0.0,0.0,0.0,0.0,0.0,85.45454545454545,1.8181818181818181,12.727272727272727
Standard Allies (Low Threat),10.394736842105264,0.3508771929824561,18.026315789473685,0.39473684210526316,1.5350877192982457,0.0,32.76315789473684,19.07894736842105,17.45614035087719
Strong Allies (Low Threat),0.0,0.16025641025641027,23.477564102564102,0.0,0.6410256410256411,0.0,36.217948717948715,32.05128205128205,7.451923076923077
Strong Allies (Low Threat),0.0,0.45558086560364464,25.74031890660592,0.0,1.1389521640091116,0.0,38.344722854973426,29.309035687167807,5.011389521640091
Strong Allies (Low Threat),46.92400482509047,0.0,15.922798552472859,0.0,1.0856453558504222,0.0,4.2219541616405305,0.12062726176115803,31.72496984318456
Strong Allies (Low Threat),7.511210762331839,0.0,10.874439461883409,0.2242152466367713,0.7847533632286996,0.0,43.04932735426009,35.762331838565025,1.7937219730941705
Strong Allies (Low Threat),0.45207956600361665,0.18083182640144665,22.78481012658228,0.0,0.9945750452079566,0.0,39.87341772151899,34.44846292947559,1.2658227848101267
Strong Allies (Low Threat),9.887459807073954,0.0,23.633440514469452,0.0,0.0,0.0,41.07717041800643,20.337620578778136,5.064308681672026
Strong Allies (Low Threat),46.41460234680574,0.0,3.650586701434159,0.39113428943937417,0.7822685788787483,0.0,11.342894393741851,7.170795306388527,30.247718383311604
Strong Allies (Low Threat),50.0,0.0,15.994962216624685,0.0,0.8816120906801007,0.0,3.022670025188917,0.5037783375314862,29.596977329974813
Strong Allies (Low Threat),39.59899749373434,0.12531328320802004,6.390977443609023,0.12531328320802004,0.7518796992481203,0.0,17.418546365914786,10.401002506265664,25.18796992481203
Strong Allies (Low Threat),0.07727975270479134,0.0,20.24729520865533,0.0,0.7727975270479135,0.0,39.64451313755796,32.22565687789799,7.032457496136012
Strong Allies (Low Threat),0.47808764940239046,0.0,12.111553784860558,0.0,0.0,0.0,55.85657370517928,29.243027888446214,2.310756972111554
Strong Allies (Low Threat),52.332361516034986,0.0,3.935860058309038,0.5830903790087464,0.1457725947521866,0.0,13.26530612244898,6.85131195335277,22.886297376093296
Strong Allies (Low Threat),44.39140811455847,0.0,8.711217183770882,0.0,1.3126491646778042,0.0,5.608591885441528,1.7899761336515514,38.18615751789976
Strong Allies (Low Threat),37.68577494692144,0.0,4.033970276008493,0.10615711252653928,1.0615711252653928,0.0,22.929936305732483,7.32484076433121,26.857749469214436
Strong Allies (Low Threat),23.564695801199658,0.0,11.653813196229649,0.0,0.5998286203941731,0.0,32.04798628963153,10.796915167095115,21.336760925449873
Strong Allies (Low Threat),0.8503401360544217,0.42517006802721086,22.193877551020407,0.0,1.870748299319728,0.0,41.58163265306123,31.122448979591837,1.9557823129251701
Strong Allies (Low Threat),0.5516154452324665,0.0,28.13238770685579,0.0,0.6304176516942475,0.0,39.00709219858156,28.99921197793538,2.6792750197005515
Strong Allies (Low Threat),0.46425255338904364,0.0,19.87000928505107,0.0,0.09285051067780872,0.0,42.989786443825444,35.56174558960074,1.021355617455896
Strong Allies (Low Threat),5.744336569579288,0.0,20.22653721682848,0.0,0.4854368932038835,0.0,40.93851132686084,27.508090614886733,5.097087378640777
Strong Allies (Low Threat),34.95049504950495,0.39603960396039606,16.138613861386137,0.0,0.297029702970297,0.0,21.88118811881188,4.0594059405940595,22.277227722772277
Strong Allies (Low Threat),0.16090104585679807,0.0,27.111826226870473,0.0,1.9308125502815767,0.0,38.37489943684634,32.09975864843121,0.32180209171359614
Strong Allies (Low Threat),5.213270142180095,0.1895734597156398,7.867298578199052,0.1895734597156398,0.5687203791469194,0.0,43.22274881516588,33.08056872037915,9.66824644549763
Strong Allies (Low Threat),0.8385744234800838,0.10482180293501048,17.19077568134172,6.918238993710692,0.0,0.0,40.461215932914044,32.80922431865828,1.6771488469601676
Strong Allies (Low Threat),1.926040061633282,0.539291217257319,25.654853620955315,0.0,1.386748844375963,0.0,41.294298921417564,28.505392912172574,0.6933744221879815
Strong Allies (Low Threat),9.162717219589258,0.0,24.407582938388625,0.0,0.0,0.0,39.652448657187996,19.510268562401265,7.2669826224328595
Strong Allies (Low Threat),39.20335429769392,0.6289308176100629,14.360587002096436,0.0,0.0,0.0,21.90775681341719,1.4675052410901468,22.431865828092242
Strong Allies (Low Threat),16.027874564459932,0.4645760743321719,14.634146341463415,0.0,0.11614401858304298,0.0,35.656213704994194,29.152148664343787,3.948896631823461
Strong Allies (Low Threat),52.63157894736842,0.0,2.9411764705882355,0.30959752321981426,0.30959752321981426,0.0,10.681114551083592,9.597523219814242,23.529411764705884
Strong Allies (Low Threat),2.391118701964133,0.4269854824935952,27.83945345858241,0.0,0.0,0.0,34.50042698548249,29.974380871050386,4.867634500426986
Strong Allies (Low Threat),38.96296296296296,0.0,4.148148148148148,0.14814814814814814,0.0,0.0,19.11111111111111,23.25925925925926,14.37037037037037
Strong Allies (Low Threat),0.0,0.0,24.224021592442647,0.0,1.349527665317139,0.0,45.34412955465587,27.800269905533064,1.2820512820512822
Strong Allies (Low Threat),6.330472103004292,0.4291845493562232,16.952789699570815,0.4291845493562232,0.0,0.0,38.73390557939914,35.622317596566525,1.502145922746781
Strong Allies (Low Threat),6.551724137931035,0.11494252873563218,9.310344827586206,0.22988505747126436,0.0,0.0,42.18390804597701,38.735632183908045,2.8735632183908044
Strong Allies (Low Threat),0.34071550255536626,0.0,13.798977853492334,0.0,1.5332197614991483,0.0,42.50425894378194,32.02725724020443,9.795570698466781
Strong Allies (Low Threat),4.5822102425876015,0.0,21.83288409703504,0.0,0.5390835579514824,0.0,37.735849056603776,32.075471698113205,3.234501347708895
Strong Allies (Low Threat),55.60675883256528,0.15360983102918588,2.61136712749616,0.0,0.0,0.0,13.056835637480798,9.831029185867896,18.740399385560675
Strong Allies (Low Threat),51.775956284153004,0.0,3.9617486338797816,0.273224043715847,0.4098360655737705,0.0,10.109289617486338,4.098360655737705,29.371584699453553
Strong Allies (Low Threat),1.5,0.0,22.666666666666668,0.0,0.9166666666666666,0.0,39.166666666666664,31.333333333333332,4.416666666666667
Strong Allies (Low Threat),0.23715415019762845,0.07905138339920949,26.561264822134387,0.0,1.1067193675889329,0.0,38.3399209486166,32.17391304347826,1.5019762845849802
Strong Allies (Low Threat),45.38288288288288,0.0,6.418918918918919,0.0,0.6756756756756757,0.0,10.81081081081081,0.0,36.711711711711715
Strong Allies (Low Threat),45.10686164229471,0.0,10.348706411698538,0.0,1.0123734533183353,0.0,10.686164229471316,1.5748031496062993,31.271091113610797
Strong Allies (Low Threat),51.63487738419619,0.4087193460490463,13.896457765667575,0.0,0.2724795640326976,0.0,10.217983651226158,2.861035422343324,20.708446866485012
Strong Allies (Low Threat),2.6770293609671847,0.4317789291882556,15.544041450777202,0.0,0.9499136442141624,0.0,37.47841105354059,32.12435233160622,10.79447322970639
Strong Allies (Low Threat),13.048368953880765,0.2249718785151856,11.69853768278965,0.1124859392575928,0.4499437570303712,0.0,38.47019122609674,28.571428571428573,7.424071991001125
Strong Allies (Low Threat),37.39376770538244,0.42492917847025496,6.657223796033994,0.42492917847025496,0.0,0.0,20.39660056657224,18.69688385269122,16.005665722379604
Strong Allies (Low Threat),0.18604651162790697,0.09302325581395349,18.88372093023256,0.0,0.0,0.0,44.27906976744186,34.97674418604651,1.5813953488372092
Strong Allies (Low Threat),38.63157894736842,0.42105263157894735,19.157894736842106,0.0,0.42105263157894735,0.0,19.789473684210527,1.263157894736842,20.31578947368421
Strong Allies (Low Threat),57.48930099857347,0.28530670470756064,7.275320970042796,0.0,0.0,0.0,5.848787446504993,0.9985734664764622,28.102710413694723
Strong Allies (Low Threat),2.3360287511230906,0.44923629829290207,16.442048517520217,0.08984725965858041,0.2695417789757412,0.0,39.4429469901168,34.4115004492363,6.55884995507637
Strong Allies (Low Threat),38.72491145218418,0.0,3.3057851239669422,0.0,0.9445100354191264,0.0,17.9456906729634,6.257378984651712,32.82172373081464
Strong Allies (Low Threat),46.77222898903776,0.0,9.135200974421437,0.0,0.730816077953715,0.0,5.724725943970768,0.1218026796589525,37.51522533495737
Strong Allies (Low Threat),0.624512099921936,0.39032006245121,26.15144418423107,0.0,0.0,0.0,37.47072599531616,31.928181108508976,3.4348165495706477
Strong Allies (Low Threat),48.275862068965516,0.0,20.689655172413794,0.0,0.8323424494649228,0.0,4.042806183115339,0.11890606420927467,26.040428061831154
Strong Allies (Low Threat),0.29411764705882354,0.29411764705882354,12.647058823529411,0.09803921568627451,0.5882352941176471,0.0,42.15686274509804,37.254901960784316,6.666666666666667
Strong Allies (Low Threat),3.5776614310645725,0.08726003490401396,9.947643979057592,0.0,0.4363001745200698,0.0,51.832460732984295,31.93717277486911,2.181500872600349
Strong Allies (Low Threat),48.22222222222222,0.0,14.222222222222221,0.0,1.1111111111111112,0.0,7.777777777777778,1.2222222222222223,27.444444444444443
Strong Allies (Low Threat),0.8960573476702509,0.0,13.261648745519713,0.0,0.8064516129032258,0.0,41.308243727598565,35.30465949820788,8.422939068100359
Strong Allies (Low Threat),38.6317907444668,0.2012072434607646,10.462776659959758,0.0,0.6036217303822937,0.0,20.824949698189133,3.0181086519114686,26.25754527162978
Strong Allies (Low Threat),9.523809523809524,0.0,15.8008658008658,0.0,0.0,0.0,39.71861471861472,33.00865800865801,1.948051948051948
Strong Allies (Low Threat),40.51825677267373,0.35335689045936397,4.829210836277974,0.0,0.23557126030624265,0.0,22.850412249705535,7.656065959952886,23.557126030624264
Strong Allies (Low Threat),18.190045248868778,0.45248868778280543,22.352941176470587,0.0,0.0,0.0,29.773755656108598,20.72398190045249,8.506787330316742
Strong Allies (Low Threat),0.07892659826361484,0.0,6.945540647198106,0.0,0.07892659826361484,0.0,36.38516179952644,31.64956590370955,24.861878453038674
Strong Allies (Low Threat),43.73368146214099,0.13054830287206268,3.2637075718015667,0.26109660574412535,0.0,0.0,16.318537859007833,9.007832898172325,27.284595300261095
Strong Allies (Low Threat),42.0353982300885,0.0,4.20353982300885,0.0,1.6592920353982301,0.0,14.601769911504425,1.6592920353982301,35.84070796460177
Strong Allies (Low Threat),0.07668711656441718,0.07668711656441718,26.073619631901842,0.0,0.843558282208589,0.0,39.18711656441718,32.20858895705521,1.5337423312883436
Strong Allies (Low Threat),0.7627118644067796,0.423728813559322,6.52542372881356,0.0,0.0,0.0,45.847457627118644,31.10169491525424,15.338983050847459
Strong Allies (Low Threat),2.766135792120704,0.0,29.67309304274937,0.0,1.0896898575020955,0.0,35.5406538139145,28.583403185247274,2.347024308466052
Strong Allies (Low Threat),39.40724478594951,0.43907793633369924,4.610318331503842,0.0,0.5488474204171241,0.0,21.075740944017564,5.378704720087816,28.54006586169045
Strong Allies (Low Threat),5.35077288941736,0.4756242568370987,15.457788347205707,1.6646848989298455,3.56718192627824,0.0,33.41260404280618,36.74197384066587,3.329369797859691
Strong Allies (Low Threat),43.34470989761092,0.0,27.64505119453925,0.0,0.22753128555176336,0.0,8.646188850967008,3.7542662116040955,16.38225255972696
Strong Allies (Low Threat),11.824014665444546,0.09165902841429881,12.28230980751604,0.0,0.0,0.0,43.26306141154904,24.106324472960587,8.43263061411549
Strong Allies (Low Threat),48.600508905852415,0.0,2.7989821882951653,0.0,0.8905852417302799,0.0,12.086513994910941,3.6895674300254453,31.93384223918575
Strong Allies (Low Threat),38.02197802197802,0.0,24.945054945054945,0.0,0.989010989010989,0.0,16.593406593406595,1.978021978021978,17.47252747252747
Strong Allies (Low Threat),5.701754385964913,0.0,20.17543859649123,0.0,0.21929824561403508,0.0,42.324561403508774,24.926900584795323,6.652046783625731
Strong Allies (Low Threat),47.15151515151515,0.0,13.212121212121213,0.0,0.12121212121212122,0.0,4.7272727272727275,0.48484848484848486,34.303030303030305
Strong Allies (Low Threat),48.51063829787234,0.0,5.531914893617022,0.0,0.851063829787234,0.0,7.5177304964539005,3.971631205673759,33.61702127659574
Strong Allies (Low Threat),35.4577056778679,0.8111239860950173,36.848203939745076,1.2746234067207416,0.0,0.0,11.239860950173812,7.068366164542295,7.300115874855156
Strong Allies (Low Threat),15.97682119205298,0.33112582781456956,21.274834437086092,0.0,0.16556291390728478,0.0,32.69867549668874,19.039735099337747,10.513245033112582
Strong Allies (Low Threat),2.335279399499583,0.0,22.93577981651376,0.0,0.16680567139282734,0.0,41.618015012510426,31.02585487906589,1.9182652210175146
Strong Allies (Low Threat),2.8810408921933086,0.4646840148698885,14.219330855018587,0.0,1.0223048327137547,0.0,43.58736059479554,33.36431226765799,4.4609665427509295
Strong Allies (Low Threat),0.0,0.15491866769945778,27.575522850503486,0.0,1.0844306738962044,0.0,39.19442292796282,30.13168086754454,1.8590240123934934
Strong Allies (Low Threat),47.50593824228029,0.2375296912114014,15.320665083135392,0.0,1.4251781472684086,0.0,3.2066508313539193,0.9501187648456056,31.35391923990499
Strong Allies (Low Threat),37.06992230854606,0.0,11.098779134295228,0.0,1.4428412874583796,0.0,11.653718091009988,6.548279689234184,32.18645948945616
Strong Allies (Low Threat),0.0,0.0,27.187274041937815,0.0,0.0,0.0,42.29934924078091,28.63340563991323,1.8799710773680405
Strong Allies (Low Threat),7.4557315936626285,0.1863932898415657,15.00465983224604,0.0,0.1863932898415657,0.0,44.920782851817336,30.941286113699906,1.30475302889096
Strong Allies (Low Threat),50.182704019488426,1.0962241169305724,8.28258221680877,0.0,0.730816077953715,0.0,4.993909866017052,0.3654080389768575,34.348355663824606
Strong Allies (Low Threat),6.578947368421052,0.30364372469635625,20.647773279352226,0.20242914979757085,0.5060728744939271,0.0,39.068825910931174,30.364372469635626,2.327935222672065
Strong Allies (Low Threat),26.421404682274247,0.0,10.813823857302118,0.0,0.4459308807134894,0.0,23.63433667781494,16.276477146042364,22.40802675585284
Strong Allies (Low Threat),0.34965034965034963,0.17482517482517482,13.374125874125873,0.0,0.8741258741258742,0.0,47.72727272727273,35.31468531468531,2.1853146853146854
Strong Allies (Low Threat),40.83044982698962,0.0,7.497116493656286,0.0,0.922722029988466,0.0,8.650519031141869,2.9988465974625145,39.10034602076124
Strong Allies (Low Threat),5.394190871369295,0.3112033195020747,18.983402489626556,0.0,0.0,0.0,35.37344398340249,35.892116182572614,4.045643153526971
Strong Allies (Low Threat),2.5067144136078783,0.0,21.754700089525514,0.0,0.6266786034019696,0.0,36.794986571172785,32.13965980304387,6.1772605192479855
Strong Allies (Low Threat),0.0,0.0,28.977272727272727,0.0,1.0551948051948052,0.0,36.201298701298704,31.98051948051948,1.7857142857142858
Strong Allies (Low Threat),0.07621951219512195,0.38109756097560976,22.789634146341463,0.0,0.8384146341463414,0.0,44.28353658536585,30.03048780487805,1.600609756097561
Strong Allies (Low Threat),1.4912280701754386,0.43859649122807015,7.368421052631579,0.0,0.0,0.0,55.78947368421053,31.49122807017544,3.4210526315789473
Strong Allies (Low Threat),1.4072847682119205,0.0,12.086092715231787,0.0,0.16556291390728478,0.0,54.80132450331126,29.056291390728475,2.4834437086092715
Strong Allies (Low Threat),52.97450424929178,0.0,5.949008498583569,0.42492917847025496,0.141643059490085,0.0,13.456090651558073,6.090651558073654,20.96317280453258
Strong Allies (Low Threat),8.189655172413794,0.7543103448275862,11.745689655172415,0.0,0.0,0.0,40.84051724137931,35.883620689655174,2.586206896551724
Strong Allies (Low Threat),0.0,0.3333333333333333,27.25,0.0,0.9166666666666666,0.0,37.583333333333336,30.583333333333332,3.3333333333333335
Strong Allies (Low Threat),1.4642549526270456,0.08613264427217916,13.006029285099052,0.0,0.17226528854435832,0.0,47.88975021533161,33.41946597760551,3.962101636520241
Strong Allies (Low Threat),27.09284627092846,0.0,3.1963470319634704,0.0,0.0,0.0,20.700152207001523,36.37747336377473,12.633181126331811
Strong Allies (Low Threat),0.0,0.6428571428571429,26.357142857142858,0.0,0.9285714285714286,0.0,44.285714285714285,26.642857142857142,1.1428571428571428
Strong Allies (Low Threat),9.931766489764973,0.0,22.744503411675513,0.0,0.22744503411675512,0.0,39.575435936315394,21.75890826383624,5.761940864291129
Strong Allies (Low Threat),37.668711656441715,0.0,3.803680981595092,0.36809815950920244,1.1042944785276074,0.0,16.809815950920246,10.061349693251534,30.1840490797546
Strong Allies (Low Threat),9.788566953797964,0.0,22.31793265465936,0.0,0.0,0.0,39.85904463586531,19.655442443226313,8.379013312451058
Strong Allies (Low Threat),0.1652892561983471,0.0,25.537190082644628,0.0,0.3305785123966942,0.0,39.83471074380165,33.14049586776859,0.9917355371900827
Strong Allies (Low Threat),1.068566340160285,0.26714158504007124,19.5013357079252,0.0,1.335707925200356,0.0,39.0026714158504,32.68032056990205,6.144256455921639
Strong Allies (Low Threat),2.0236087689713322,0.0,18.29679595278246,0.0,1.6863406408094435,0.0,41.48397976391231,31.02866779089376,5.480607082630692
Strong Allies (Low Threat),0.6993006993006993,0.13986013986013987,14.265734265734265,0.0,0.06993006993006994,0.0,52.02797202797203,29.93006993006993,2.867132867132867
Strong Allies (Low Threat),0.41124057573680606,0.3427004797806717,24.057573680603152,0.0,0.06854009595613433,0.0,44.962302947224124,28.307059629883483,1.850582590815627
Strong Allies (Low Threat),0.08090614886731391,0.0,30.501618122977348,0.0,0.0,0.0,36.16504854368932,30.339805825242717,2.912621359223301
Strong Allies (Low Threat),38.30703012912482,0.0,4.734576757532281,0.5738880918220947,0.0,0.0,20.22955523672884,12.769010043041607,23.38593974175036
Strong Allies (Low Threat),0.0,0.0,26.880811496196113,0.0,1.4370245139475908,0.0,36.43279797125951,31.614539306847,3.6348267117497888
Strong Allies (Low Threat),0.0,0.07974481658692185,23.205741626794257,0.0,1.1961722488038278,0.0,37.00159489633174,31.818181818181817,6.698564593301436
Strong Allies (Low Threat),31.402439024390244,0.2032520325203252,8.94308943089431,0.0,0.4065040650406504,0.0,25.711382113821138,10.060975609756097,23.272357723577237
Strong Allies (Low Threat),46.721311475409834,0.273224043715847,7.5136612021857925,0.1366120218579235,0.273224043715847,0.0,11.065573770491802,6.0109289617486334,28.005464480874316
Strong Allies (Low Threat),31.135531135531135,0.0,15.384615384615385,0.0,0.0,0.0,26.007326007326007,17.46031746031746,10.012210012210012
Strong Allies (Low Threat),27.7319587628866,0.10309278350515463,3.814432989690722,0.30927835051546393,0.6185567010309279,0.0,32.88659793814433,13.29896907216495,21.237113402061855
Strong Allies (Low Threat),53.06748466257669,0.4601226993865031,6.288343558282208,1.0736196319018405,0.0,0.0,14.570552147239264,7.975460122699387,16.56441717791411
Strong Allies (Low Threat),0.16474464579901152,0.0,23.228995057660626,0.0,1.729818780889621,0.0,38.38550247116969,31.795716639209225,4.695222405271829
Strong Allies (Low Threat),2.6315789473684212,0.0,14.003759398496241,0.0,0.5639097744360902,0.0,42.10526315789474,34.49248120300752,6.203007518796992
Strong Allies (Low Threat),42.773892773892776,0.0,14.918414918414918,0.0,0.9324009324009324,0.0,7.3426573426573425,3.0303030303030303,31.002331002331
Strong Allies (Low Threat),43.15403422982885,0.0,22.371638141809292,0.0,0.12224938875305623,0.0,6.47921760391198,0.6112469437652812,27.26161369193154
Strong Allies (Low Threat),0.7861635220125787,0.4716981132075472,15.880503144654089,0.0,0.4716981132075472,0.0,52.9874213836478,28.537735849056602,0.8647798742138365
Strong Allies (Low Threat),0.0,0.1364256480218281,25.716234652114597,0.0,1.159618008185539,0.0,44.40654843110505,27.694406548431104,0.8867667121418826
Strong Allies (Low Threat),45.57739557739558,0.0,4.545454545454546,0.0,1.2285012285012284,0.0,7.73955773955774,3.3169533169533167,37.59213759213759
Strong Allies (Low Threat),45.60375146541618,0.0,6.56506447831184,0.0,1.4067995310668229,0.0,8.675263774912075,1.5240328253223916,36.225087924970694
Strong Allies (Low Threat),0.8975317875841436,0.0,21.39117427075542,0.14958863126402394,1.5706806282722514,0.0,45.54973821989529,29.768137621540763,0.6731488406881077
Strong Allies (Low Threat),11.47919876733436,0.0,21.64869029275809,0.0,0.07704160246533127,0.0,36.67180277349769,19.26040061633282,10.862865947611711
Strong Allies (Low Threat),46.35036496350365,0.0,7.177615571776156,0.0,0.851581508515815,0.0,10.340632603406325,2.18978102189781,33.09002433090024
Strong Allies (Low Threat),4.756980351602896,0.0,8.583247156153051,0.20682523267838676,0.10341261633919338,0.0,43.640124095139605,37.021716649431234,5.687693898655636
Strong Allies (Low Threat),1.1721611721611722,0.0,25.274725274725274,0.0,0.8058608058608059,0.0,41.904761904761905,28.571428571428573,2.271062271062271
Strong Allies (Low Threat),0.0,0.0,13.27503974562798,0.0,3.0206677265500796,0.0,51.11287758346582,31.08108108108108,1.5103338632750398
Strong Allies (Low Threat),6.682206682206682,0.0,23.853923853923853,0.0,0.0,0.0,39.47163947163947,25.174825174825173,4.817404817404817
Strong Allies (Low Threat),7.2562358276643995,0.22675736961451248,9.977324263038549,0.3401360544217687,0.5668934240362812,0.0,43.42403628117914,36.054421768707485,2.1541950113378685
Strong Allies (Low Threat),41.964285714285715,0.0,18.75,0.0,0.22321428571428573,0.0,14.285714285714286,0.5580357142857143,24.21875
Strong Allies (Low Threat),4.384615384615385,0.23076923076923078,13.615384615384615,0.0,0.15384615384615385,0.0,53.15384615384615,27.692307692307693,0.7692307692307693
Strong Allies (Low Threat),35.79175704989154,0.10845986984815618,2.819956616052061,0.10845986984815618,0.9761388286334056,0.0,13.882863340563992,8.676789587852495,37.635574837310195
Strong Allies (Low Threat),28.52852852852853,0.0,9.60960960960961,0.0,0.5005005005005005,0.0,24.424424424424423,9.10910910910911,27.82782782782783
Strong Allies (Low Threat),9.12280701754386,0.0,9.35672514619883,0.0,0.0,0.0,37.89473684210526,40.35087719298246,3.2748538011695905
Strong Allies (Low Threat),43.96751740139211,0.23201856148491878,12.993039443155453,0.0,0.11600928074245939,0.0,7.888631090487239,1.740139211136891,33.06264501160093
Strong Allies (Low Threat),12.560777957860616,0.0,17.3419773095624,0.0,0.8914100486223663,0.0,38.573743922204216,19.692058346839545,10.94003241491086
Strong Allies (Low Threat),0.0,0.0,25.34001431639227,0.0,0.35790980672870437,0.0,44.38081603435934,27.91696492483894,2.0042949176807445
