agent_type,condition,source_file,Affiliative_pct,Internalizing_pct,Externalizing_pct
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.086235489220563,0.9950248756218906,82.91873963515755
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,12.970297029702971,0.49504950495049505,86.53465346534654
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.72999304105776,0.41753653444676403,75.85247042449548
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.510858324715613,0.5170630816959669,80.97207859358842
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.21580547112462,0.0,73.78419452887537
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.99921197793538,0.9456264775413712,70.05516154452324
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.986078886310903,1.7014694508894046,72.31245166279969
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.133282559025133,0.0,74.86671744097487
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.70194384449244,1.9438444924406046,72.35421166306696
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.209115281501342,1.6085790884718498,84.1823056300268
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.25231910946197,0.0927643784786642,73.65491651205936
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.25341841385597,0.27347310847766637,73.47310847766636
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.180592991913745,0.3593890386343217,76.46001796945193
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,12.03585147247119,0.3841229193341869,87.58002560819462
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.288248337028826,0.7760532150776054,78.93569844789357
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.57188498402556,0.21299254526091588,82.21512247071352
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.155963302752294,0.5504587155963303,82.29357798165138
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.416974169741696,1.1992619926199262,76.38376383763837
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.44335778321108,0.24449877750611246,71.3121434392828
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.073245167853507,0.40691759918616477,83.51983723296033
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.7,1.7999999999999998,80.5
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.17369970559372,2.355250245338567,80.47105004906771
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.380726698262244,0.7898894154818324,75.82938388625593
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.54130052724077,0.4393673110720563,81.01933216168717
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.79218865143699,0.07369196757553427,74.13411938098747
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,35.48094373865699,0.0,64.51905626134301
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.814814814814813,0.2962962962962963,78.88888888888889
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.835978835978835,0.1763668430335097,70.98765432098766
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,9.619047619047619,0.38095238095238093,90.0
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.850637522768668,2.0036429872495445,80.14571948998179
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,30.18500486854917,0.19474196689386564,69.62025316455697
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.44408945686901,1.996805111821086,75.5591054313099
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.167694204685574,0.0,75.83230579531443
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,12.048192771084338,0.0,87.95180722891565
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.6078431372549,0.8627450980392156,71.52941176470588
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.389240506329113,0.39556962025316456,77.21518987341773
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.131208302446257,0.0,72.86879169755375
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,15.266617969320674,0.7304601899196494,84.00292184075968
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,9.005235602094242,0.0,90.99476439790575
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.353177795655668,1.1263073209975865,71.52051488334675
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.769569041336855,0.43975373790677225,73.79067722075638
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,13.797169811320757,0.7075471698113208,85.49528301886792
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.42487046632124,0.0,73.57512953367875
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.299559471365637,2.2026431718061676,81.4977973568282
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,15.23972602739726,1.1130136986301369,83.6472602739726
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.805582290664102,2.1174205967276225,80.07699711260827
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.696867061812025,0.3386960203217612,81.96443691786621
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.431137724550897,0.0,75.5688622754491
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,33.80782918149466,0.0,66.19217081850533
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.327067669172934,1.5037593984962405,80.16917293233082
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.858954041204438,0.8716323296354992,80.26941362916006
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.368248772504092,1.227495908346972,73.40425531914893
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.862745098039216,0.4705882352941176,78.66666666666666
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,31.97389885807504,0.0,68.02610114192495
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.962406015037594,0.0,75.0375939849624
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,11.121583411875589,0.0942507068803016,88.78416588124412
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.510097232610322,0.14958863126402394,85.34031413612566
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.323024054982817,0.0,83.67697594501719
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.612326043737575,1.2922465208747516,84.09542743538768
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.495677233429394,1.0566762728146013,74.447646493756
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.994359387590656,1.6116035455278,71.39403706688154
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,13.957759412304869,0.0,86.04224058769513
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,8.073196986006458,0.0,91.92680301399353
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.8715953307393,0.5836575875486382,80.54474708171206
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.098441345365053,2.543068088597211,77.35849056603774
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.068157614483493,0.21299254526091588,75.71884984025559
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.902017291066283,1.2968299711815563,76.80115273775216
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.178390137780998,1.305293691080493,72.51631617113851
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.98951048951049,0.26223776223776224,76.74825174825175
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.124042879019907,0.9188361408882083,75.95712098009189
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.978915662650603,1.957831325301205,72.0632530120482
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.57757980697847,0.0,73.42242019302154
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.631956912028727,0.8976660682226212,84.47037701974865
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.455576559546312,0.3780718336483932,78.16635160680529
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.96691176470588,0.6433823529411764,77.38970588235294
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,11.490424646128226,0.0,88.50957535387177
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.666343355965083,0.4849660523763337,75.84869059165858
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,30.35863219349458,0.0,69.64136780650541
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,29.603729603729604,0.3885003885003885,70.00777000777
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.993804213135068,0.0,85.00619578686494
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.232323232323232,0.33670033670033667,76.43097643097643
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.551724137931032,0.0,78.44827586206897
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.341793570219963,0.676818950930626,70.98138747884941
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.46268656716418,0.6716417910447761,71.86567164179104
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.914914914914915,1.5015015015015014,83.58358358358359
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,19.4672131147541,0.3073770491803279,80.22540983606558
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.32185886402754,0.17211703958691912,76.50602409638554
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,29.11392405063291,0.0,70.88607594936708
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.37735849056604,0.9433962264150944,78.67924528301887
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,12.11111111111111,0.1111111111111111,87.77777777777777
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.38230647709321,0.8688783570300158,72.74881516587678
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.699352451433857,0.6475485661424607,74.65309898242369
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.23134328358209,1.9589552238805972,81.80970149253731
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,13.835877862595419,0.4770992366412214,85.68702290076335
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,19.39571150097466,0.5847953216374269,80.01949317738791
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.50827653359299,0.6815968841285297,84.81012658227847
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,15.084388185654007,0.31645569620253167,84.59915611814345
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.678966789667896,0.0,78.3210332103321
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.90547263681592,0.7107320540156361,80.38379530916845
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.987663839629917,0.0,72.01233616037008
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,8.11541929666366,0.0,91.88458070333634
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.573643410852714,0.23255813953488372,75.1937984496124
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.381548084440972,0.07818608287724785,71.54026583268178
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,8.458646616541353,0.09398496240601503,91.44736842105263
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.928196147110334,0.43782837127845886,78.6339754816112
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.418826739427015,1.6371077762619373,76.94406548431105
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,19.82142857142857,1.7857142857142856,78.39285714285714
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.59015091342335,0.5559968228752978,75.85385226370136
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,29.20580700256191,1.1955593509820666,69.59863364645602
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.237087214225234,0.42337002540220153,79.33954276037257
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.47266881028939,0.0,76.52733118971061
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.393838467943382,1.8318068276436303,70.77435470441299
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.03379416282642,0.0,71.96620583717358
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,9.058823529411764,0.2352941176470588,90.70588235294117
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,6.993006993006993,0.0,93.00699300699301
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.316316316316314,1.4014014014014013,82.28228228228228
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.385159010600706,0.0,72.6148409893993
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,26.419379258137777,0.0757002271006813,73.50492051476154
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,34.36974789915966,1.1764705882352942,64.45378151260505
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.899543378995432,0.365296803652968,81.7351598173516
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.6383701188455,0.08488964346349745,83.276740237691
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.331805682859763,1.0999083409715857,80.56828597616865
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,8.60655737704918,0.10245901639344263,91.29098360655738
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.20555138784696,0.07501875468867217,77.71942985746436
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.128021486123547,0.26857654431512984,78.60340196956133
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,13.258232235701906,0.5199306759098787,86.22183708838821
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.19319938176198,0.8500772797527048,73.95672333848532
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.61562258313998,1.3921113689095126,69.99226604795051
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.13249211356467,0.47318611987381703,75.39432176656152
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.134790528233154,0.09107468123861566,75.77413479052824
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.77683615819209,0.14124293785310735,74.0819209039548
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.90684133915575,1.3828238719068413,76.7103347889374
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.052208835341364,1.6064257028112447,75.34136546184739
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,20.969162995594715,0.7048458149779736,78.32599118942731
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.16184971098266,2.312138728323699,83.52601156069365
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.979338842975206,0.5165289256198348,84.50413223140497
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,23.162393162393162,1.0256410256410255,75.8119658119658
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.04255319148936,0.5106382978723404,77.4468085106383
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.27272727272727,0.0,72.72727272727273
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,25.76744186046512,1.302325581395349,72.93023255813952
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,9.787234042553191,0.851063829787234,89.36170212765957
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.899193548387096,0.0,75.1008064516129
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,19.444444444444446,0.4629629629629629,80.0925925925926
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.8403122782115,1.7743080198722498,73.38537970191625
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.187499999999996,0.78125,72.03125
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.366720516962843,0.8077544426494345,81.82552504038773
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.721221613155834,0.7047768206734534,71.57400156617071
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.112903225806454,0.0,85.88709677419355
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,10.9404990403071,0.47984644913627633,88.57965451055662
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,11.900191938579654,1.5355086372360844,86.56429942418427
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.377101681345074,0.24019215372297836,78.38270616493195
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,14.431239388794568,1.9524617996604414,83.616298811545
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.17063492063492,0.8928571428571428,82.93650793650794
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,15.769230769230768,0.8653846153846154,83.36538461538461
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.78952122854562,0.36133694670280037,80.84914182475158
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,11.858190709046456,0.4889975550122249,87.65281173594131
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.764940239043824,0.7171314741035857,70.5179282868526
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.353831598864712,1.1352885525070955,80.51087984862819
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,19.39799331103679,0.6688963210702341,79.93311036789298
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,24.77446217904233,0.2775850104094379,74.94795281054823
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,17.47181964573269,1.3687600644122384,81.15942028985508
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.259124087591243,0.7299270072992701,78.01094890510949
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,31.180017226528854,1.03359173126615,67.786391042205
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.506276150627617,0.16736401673640167,78.32635983263599
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,12.625800548947849,0.0,87.37419945105215
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.597402597402596,0.17316017316017315,77.22943722943722
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.148820326678766,1.7241379310344827,80.12704174228675
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,19.95637949836423,2.7262813522355507,77.31733914940023
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.234753550543022,0.0835421888053467,72.68170426065163
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,18.27364554637282,1.285583103764922,80.44077134986226
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,19.183673469387756,1.4693877551020407,79.3469387755102
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,27.372881355932204,0.5084745762711864,72.11864406779661
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,16.289592760180994,0.18099547511312217,83.52941176470588
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,12.364425162689804,0.9761388286334056,86.65943600867679
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,32.42553191489362,0.0851063829787234,67.48936170212765
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,15.22140221402214,0.6457564575645757,84.13284132841329
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,22.625482625482626,0.0,77.37451737451737
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,0.0,0.0,0.0
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.180704911556862,0.6851599877101348,78.134135100733
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,21.18070491155686,0.6855989114690777,78.13369617697404
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,37.320007212591115,2.3646995183019497,60.31529326910693
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,2.9787234042553195,0.0,97.02127659574468
DB,No ACE,multiple_runs_DB_LowThreat_Series_20260502_024950.csv,28.57142857142857,1.8984337921214998,69.53013763644992
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.48129423660263,1.5166835187057632,82.0020222446916
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.54639175257732,0.10309278350515465,78.35051546391753
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,16.95786228160329,0.41109969167523125,82.63103802672148
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.627530364372468,2.6720647773279356,81.70040485829959
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.166666666666668,1.1111111111111112,74.72222222222223
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.193658954584407,2.3993144815766922,75.40702656383891
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.016406890894174,1.2305168170631664,78.75307629204265
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,20.149253731343283,2.425373134328358,77.42537313432835
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.663442940038685,0.5802707930367506,77.75628626692456
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,29.81790591805766,0.9863429438543246,69.19575113808801
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.426105717367852,0.5393743257820928,84.03451995685005
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.37299035369775,0.3215434083601286,80.30546623794213
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.172284644194757,1.1235955056179776,86.70411985018727
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.707957342083674,0.0,76.29204265791633
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.392755004766444,2.7645376549094376,84.84270734032413
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.688271604938272,0.0,76.31172839506173
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.047970479704798,0.18450184501845018,77.76752767527675
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,34.52078032230704,1.102629346904156,64.3765903307888
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.52710843373494,0.0,74.47289156626506
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.545988258317024,0.684931506849315,87.76908023483367
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,18.236472945891784,3.2064128256513023,78.55711422845691
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.411042944785276,0.1226993865030675,88.46625766871166
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.010141987829615,1.1156186612576064,83.87423935091279
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,12.427409988385598,1.5098722415795587,86.06271777003485
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,11.29032258064516,1.411290322580645,87.29838709677419
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,17.24709784411277,0.16583747927031509,82.58706467661692
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,23.733333333333334,0.0,76.26666666666667
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.13564668769716,0.31545741324921134,78.54889589905363
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,21.704035874439462,1.1659192825112108,77.13004484304933
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,25.922818791946305,0.16778523489932887,73.90939597315436
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,26.119402985074625,0.0,73.88059701492537
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.386909693454847,1.9055509527754766,78.70753935376968
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,22.05029013539652,0.3868471953578337,77.56286266924565
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,30.314960629921263,1.4960629921259843,68.18897637795276
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,30.570902394106813,0.2762430939226519,69.15285451197053
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,14.396456256921372,1.4396456256921373,84.1638981173865
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,28.525296017222818,0.4305705059203444,71.04413347685683
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,15.450643776824036,2.2532188841201717,82.2961373390558
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,29.536290322580644,0.7056451612903225,69.75806451612904
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,14.193548387096774,1.6589861751152075,84.14746543778801
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,19.898477157360407,1.6243654822335025,78.4771573604061
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,13.785557986870897,1.6411378555798686,84.57330415754923
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,24.004305705059203,0.2152852529601722,75.78040904198062
DB,Moderate,multiple_runs_DB_ModerateThreat_Series_20260501_231139.csv,28.511705685618725,1.4214046822742474,70.06688963210702
