source_file,source_path,run,total_complex_behaviors,total_environment_count,learned_helplessness_pct,healthy_friendliness_pct,help_seeking_vulnerability_pct,ally_environment_pct,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,threat_count,ally_count,prey_count,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,91,1475.0,1500.0,18.508474576271187,0.06779661016949153,0.0,34.2,28.0,0.0,1.0,735.0,414.0,273.0,24.0,475.0,513.0,512.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,92,939.0,1500.0,25.66560170394036,1.4909478168264112,0.0,35.333333333333336,52.0,0.0,14.0,194.0,409.0,241.0,29.0,463.0,530.0,507.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,93,1034.0,1500.0,0.2901353965183753,38.58800773694391,0.0,34.333333333333336,305.0,0.0,399.0,267.0,21.0,3.0,39.0,491.0,515.0,494.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,94,883.0,1500.0,28.765571913929783,0.4530011325028313,0.0,32.93333333333333,42.0,0.0,4.0,189.0,381.0,254.0,13.0,484.0,494.0,522.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,95,1096.0,1500.0,24.635036496350367,1.4598540145985401,0.0,31.333333333333336,75.0,0.0,16.0,350.0,356.0,270.0,29.0,524.0,470.0,506.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,96,996.0,1500.0,25.301204819277107,0.9036144578313252,0.0,34.53333333333333,49.0,0.0,9.0,251.0,401.0,252.0,34.0,471.0,518.0,511.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,97,772.0,1500.0,28.10880829015544,41.839378238341965,0.0,33.666666666666664,35.0,0.0,323.0,78.0,86.0,217.0,33.0,477.0,505.0,518.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,98,935.0,1500.0,27.593582887700535,0.0,0.0,33.13333333333333,50.0,0.0,0.0,200.0,399.0,258.0,28.0,487.0,497.0,516.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,99,944.0,1500.0,26.906779661016948,0.5296610169491525,0.0,33.6,37.0,0.0,5.0,232.0,394.0,254.0,22.0,499.0,504.0,497.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,100,1076.0,1500.0,22.676579925650557,2.973977695167286,0.0,33.0,52.0,0.0,32.0,366.0,354.0,244.0,28.0,492.0,495.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,101,917.0,1500.0,1.7448200654307526,32.279171210468924,0.0,31.0,302.0,0.0,296.0,195.0,70.0,16.0,38.0,525.0,465.0,510.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,102,973.0,1500.0,0.0,39.97944501541624,0.0,32.733333333333334,281.0,0.0,389.0,259.0,19.0,0.0,25.0,482.0,491.0,527.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,103,1144.0,1500.0,19.318181818181817,8.653846153846153,0.0,30.533333333333335,90.0,0.0,99.0,438.0,264.0,221.0,32.0,545.0,458.0,497.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,104,1153.0,1500.0,20.294882914137034,0.08673026886383348,0.0,33.86666666666667,82.0,0.0,1.0,404.0,410.0,234.0,22.0,489.0,508.0,503.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,105,955.0,1500.0,21.047120418848166,0.7329842931937173,0.0,33.86666666666667,53.0,0.0,7.0,262.0,399.0,201.0,33.0,446.0,508.0,546.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,106,1011.0,1500.0,19.188921859545005,0.6923837784371909,0.0,33.46666666666667,86.0,0.0,7.0,281.0,406.0,194.0,37.0,470.0,502.0,528.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,107,923.0,1500.0,1.0834236186348862,39.978331527627304,0.0,33.46666666666667,290.0,0.0,369.0,180.0,35.0,10.0,39.0,497.0,502.0,501.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,108,955.0,1500.0,0.0,41.98952879581152,0.0,34.06666666666667,304.0,0.0,401.0,194.0,14.0,0.0,42.0,488.0,511.0,501.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,109,1097.0,1500.0,24.06563354603464,1.4585232452142205,0.0,32.33333333333333,31.0,0.0,16.0,378.0,376.0,264.0,32.0,501.0,485.0,514.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,110,1019.0,1500.0,23.061825318940137,0.0,0.0,32.6,75.0,0.0,0.0,280.0,397.0,235.0,32.0,491.0,489.0,520.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,111,1036.0,1500.0,22.779922779922778,0.4826254826254826,0.0,33.733333333333334,49.0,0.0,5.0,315.0,405.0,236.0,26.0,477.0,506.0,517.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,112,1037.0,1500.0,23.722275795564126,0.8678881388621021,0.0,32.6,62.0,0.0,9.0,302.0,394.0,246.0,24.0,490.0,489.0,521.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,113,915.0,1500.0,31.038251366120218,0.1092896174863388,0.0,30.733333333333334,49.0,0.0,1.0,180.0,379.0,284.0,22.0,520.0,461.0,519.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,114,1156.0,1500.0,11.505190311418685,10.899653979238755,0.0,32.6,164.0,0.0,126.0,432.0,267.0,133.0,34.0,498.0,489.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,115,1085.0,1500.0,21.566820276497694,2.0276497695852536,0.0,31.933333333333337,51.0,0.0,22.0,366.0,378.0,234.0,34.0,508.0,479.0,513.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,116,985.0,1500.0,0.10152284263959391,36.04060913705584,0.0,33.666666666666664,284.0,0.0,355.0,255.0,50.0,1.0,40.0,494.0,505.0,501.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,117,1047.0,1500.0,26.36103151862464,0.28653295128939826,0.0,33.13333333333333,25.0,0.0,3.0,333.0,384.0,276.0,26.0,488.0,497.0,515.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,118,892.0,1500.0,0.0,35.313901345291484,0.0,32.53333333333333,305.0,0.0,315.0,171.0,71.0,0.0,30.0,492.0,488.0,520.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,119,970.0,1500.0,0.9278350515463918,28.144329896907216,0.0,32.4,240.0,0.0,273.0,302.0,110.0,9.0,36.0,459.0,486.0,555.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,120,972.0,1500.0,0.0,38.78600823045267,0.0,33.733333333333334,335.0,0.0,377.0,211.0,21.0,0.0,28.0,504.0,506.0,490.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,121,1110.0,1500.0,27.207207207207208,0.18018018018018017,0.0,32.666666666666664,42.0,0.0,2.0,350.0,396.0,302.0,18.0,513.0,490.0,497.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,122,902.0,1500.0,28.38137472283814,1.662971175166297,0.0,32.800000000000004,36.0,0.0,15.0,202.0,371.0,256.0,22.0,465.0,492.0,543.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,123,938.0,1500.0,30.383795309168445,0.0,0.0,31.333333333333336,38.0,0.0,0.0,227.0,366.0,285.0,22.0,505.0,470.0,525.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,124,1360.0,1500.0,20.588235294117645,0.9558823529411765,0.0,32.0,53.0,0.0,13.0,611.0,366.0,280.0,37.0,506.0,480.0,514.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,125,891.0,1500.0,29.180695847362514,0.0,0.0,31.6,40.0,0.0,0.0,189.0,380.0,260.0,22.0,489.0,474.0,537.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,126,1002.0,1500.0,0.499001996007984,29.740518962075846,0.0,31.333333333333336,292.0,0.0,298.0,283.0,84.0,5.0,40.0,496.0,470.0,534.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,127,1078.0,1500.0,0.0,27.82931354359926,0.0,34.53333333333333,261.0,0.0,300.0,372.0,125.0,0.0,20.0,463.0,518.0,519.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,128,1110.0,1500.0,6.846846846846846,12.162162162162163,0.0,32.666666666666664,223.0,0.0,135.0,396.0,248.0,76.0,32.0,508.0,490.0,502.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,129,1222.0,1500.0,18.330605564648117,3.927986906710311,0.0,31.8,101.0,0.0,48.0,487.0,337.0,224.0,25.0,506.0,477.0,517.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,130,1159.0,1500.0,3.278688524590164,18.3779119930975,0.0,32.800000000000004,262.0,0.0,213.0,432.0,176.0,38.0,38.0,493.0,492.0,515.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,131,925.0,1500.0,28.10810810810811,0.6486486486486486,0.0,32.0,43.0,0.0,6.0,210.0,375.0,260.0,31.0,501.0,480.0,519.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,132,943.0,1500.0,26.617179215270415,1.378579003181336,0.0,34.266666666666666,61.0,0.0,13.0,211.0,381.0,251.0,26.0,510.0,514.0,476.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,133,1194.0,1500.0,12.060301507537687,11.557788944723619,0.0,32.06666666666666,147.0,0.0,138.0,501.0,241.0,144.0,23.0,505.0,481.0,514.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,134,1165.0,1500.0,8.755364806866952,12.532188841201716,0.0,33.800000000000004,175.0,0.0,146.0,448.0,262.0,102.0,32.0,479.0,507.0,514.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,135,936.0,1500.0,0.2136752136752137,38.24786324786324,0.0,32.06666666666666,323.0,0.0,358.0,194.0,26.0,2.0,33.0,483.0,481.0,536.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,136,1003.0,1500.0,0.0,37.88634097706879,0.0,33.06666666666666,336.0,0.0,380.0,250.0,8.0,0.0,29.0,504.0,496.0,500.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,137,1052.0,1500.0,23.288973384030417,3.041825095057034,0.0,32.733333333333334,70.0,0.0,32.0,331.0,350.0,245.0,24.0,507.0,491.0,502.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,138,1314.0,1500.0,17.427701674277017,0.76103500761035,0.0,32.800000000000004,60.0,0.0,10.0,604.0,387.0,229.0,24.0,481.0,492.0,527.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,139,992.0,1500.0,23.991935483870968,1.5120967741935485,0.0,32.4,71.0,0.0,15.0,267.0,376.0,238.0,25.0,492.0,486.0,522.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,140,969.0,1500.0,26.109391124871,4.231166150670795,0.0,32.33333333333333,47.0,0.0,41.0,250.0,345.0,253.0,33.0,514.0,485.0,501.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,141,1134.0,1500.0,10.052910052910052,14.285714285714285,0.0,32.53333333333333,177.0,0.0,162.0,437.0,222.0,114.0,22.0,497.0,488.0,515.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,142,981.0,1500.0,23.547400611620795,0.0,0.0,31.8,67.0,0.0,0.0,278.0,380.0,231.0,25.0,485.0,477.0,538.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,143,1166.0,1500.0,13.979416809605489,4.1166380789022305,0.0,31.933333333333337,134.0,0.0,48.0,474.0,325.0,163.0,22.0,515.0,479.0,506.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,144,1009.0,1500.0,31.020812685827554,0.0,0.0,31.066666666666663,37.0,0.0,0.0,250.0,378.0,313.0,31.0,528.0,466.0,506.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,145,1189.0,1500.0,19.51219512195122,3.1118587047939443,0.0,34.13333333333333,52.0,0.0,37.0,463.0,377.0,232.0,28.0,462.0,512.0,526.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,146,1098.0,1500.0,22.950819672131146,0.18214936247723132,0.0,33.6,45.0,0.0,2.0,364.0,407.0,252.0,28.0,470.0,504.0,526.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,147,931.0,1500.0,2.0408163265306123,39.63480128893663,0.0,33.4,301.0,0.0,369.0,192.0,19.0,19.0,31.0,492.0,501.0,507.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,148,919.0,1500.0,0.0,42.87268770402611,0.0,33.4,317.0,0.0,394.0,183.0,0.0,0.0,25.0,478.0,501.0,521.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,149,938.0,1500.0,29.53091684434968,0.8528784648187633,0.0,33.06666666666666,35.0,0.0,8.0,208.0,389.0,277.0,21.0,486.0,496.0,518.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,150,1018.0,1500.0,0.0,36.73870333988212,0.0,30.666666666666664,347.0,0.0,374.0,268.0,3.0,0.0,26.0,525.0,460.0,515.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,151,960.0,1500.0,0.10416666666666667,31.979166666666664,0.0,32.93333333333333,328.0,0.0,307.0,209.0,79.0,1.0,36.0,536.0,494.0,470.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,152,1058.0,1500.0,23.629489603024574,1.1342155009451798,0.0,32.6,57.0,0.0,12.0,319.0,389.0,250.0,31.0,497.0,489.0,514.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,153,868.0,1500.0,0.4608294930875576,41.12903225806452,0.0,32.6,303.0,0.0,357.0,131.0,36.0,4.0,37.0,483.0,489.0,528.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,154,947.0,1500.0,26.927138331573392,1.0559662090813093,0.0,30.2,52.0,0.0,10.0,251.0,351.0,255.0,28.0,507.0,453.0,540.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,155,1134.0,1500.0,10.052910052910052,11.904761904761903,0.0,33.13333333333333,158.0,0.0,135.0,426.0,254.0,114.0,47.0,506.0,497.0,497.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,156,1148.0,1500.0,16.289198606271775,3.1358885017421603,0.0,32.800000000000004,95.0,0.0,36.0,455.0,347.0,187.0,28.0,485.0,492.0,523.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,157,974.0,1500.0,0.0,33.059548254620125,0.0,33.33333333333333,305.0,0.0,322.0,225.0,81.0,0.0,41.0,497.0,500.0,503.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,158,1084.0,1500.0,24.169741697416974,1.014760147601476,0.0,32.06666666666666,37.0,0.0,11.0,351.0,385.0,262.0,38.0,511.0,481.0,508.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,159,916.0,1500.0,0.32751091703056767,42.13973799126637,0.0,32.93333333333333,353.0,0.0,386.0,137.0,4.0,3.0,33.0,513.0,494.0,493.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,160,1220.0,1500.0,16.639344262295083,6.393442622950819,0.0,33.86666666666667,104.0,0.0,78.0,490.0,313.0,203.0,32.0,510.0,508.0,482.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,161,1004.0,1500.0,0.796812749003984,29.382470119521916,0.0,32.6,299.0,0.0,295.0,281.0,89.0,8.0,32.0,506.0,489.0,505.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,162,1057.0,1500.0,27.057710501419113,0.0,0.0,33.266666666666666,44.0,0.0,0.0,298.0,400.0,286.0,29.0,506.0,499.0,495.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,163,1142.0,1500.0,9.369527145359019,12.171628721541156,0.0,33.6,122.0,0.0,139.0,460.0,269.0,107.0,45.0,465.0,504.0,531.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,164,1059.0,1500.0,20.585457979225687,0.18885741265344666,0.0,36.06666666666667,54.0,0.0,2.0,326.0,429.0,218.0,30.0,476.0,541.0,483.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,165,1020.0,1500.0,22.54901960784314,0.0,0.0,33.13333333333333,62.0,0.0,0.0,306.0,395.0,230.0,27.0,457.0,497.0,546.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,166,959.0,1500.0,25.86027111574557,0.0,0.0,32.266666666666666,56.0,0.0,0.0,247.0,377.0,248.0,31.0,509.0,484.0,507.0,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,167,954.0,1500.0,0.0,38.88888888888889,0.0,33.13333333333333,297.0,0.0,371.0,229.0,16.0,0.0,41.0,507.0,497.0,496.0,2.037872954566788,resilient
