source_file,source_path,data_group,condition,run,behavior,behavior_column,denominator_type,behavior_count,total_actions,percent_of_total_actions
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,117,Dangerous Trust,dangerous_trust,total_complex_behaviors,31.0,740.0,4.1891891891891895
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,117,Misdirected Aggression,bully_behavior,total_complex_behaviors,3.0,740.0,0.40540540540540543
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,117,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,4.0,740.0,0.5405405405405406
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,117,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,740.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,117,Negative Expectancy Bias,cynical,total_expectancies,256.0,1195.0,21.422594142259413
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,118,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,139.0,768.0,18.098958333333336
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,118,Dangerous Trust,dangerous_trust,total_complex_behaviors,17.0,768.0,2.213541666666667
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,118,Misdirected Aggression,bully_behavior,total_complex_behaviors,8.0,768.0,1.0416666666666665
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,118,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,14.0,768.0,1.8229166666666667
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,118,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,768.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,118,Negative Expectancy Bias,cynical,total_expectancies,91.0,1197.0,7.602339181286549
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,119,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,94.0,622.0,15.112540192926044
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,119,Dangerous Trust,dangerous_trust,total_complex_behaviors,1.0,622.0,0.1607717041800643
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,119,Misdirected Aggression,bully_behavior,total_complex_behaviors,7.0,622.0,1.1254019292604502
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,119,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,27.0,622.0,4.340836012861737
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,119,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,622.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,119,Negative Expectancy Bias,cynical,total_expectancies,132.0,1188.0,11.11111111111111
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,120,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,132.0,752.0,17.5531914893617
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,120,Dangerous Trust,dangerous_trust,total_complex_behaviors,19.0,752.0,2.5265957446808507
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,120,Misdirected Aggression,bully_behavior,total_complex_behaviors,3.0,752.0,0.39893617021276595
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,120,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,28.0,752.0,3.723404255319149
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,120,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,752.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,120,Negative Expectancy Bias,cynical,total_expectancies,152.0,1189.0,12.7838519764508
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,121,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,220.0,744.0,29.56989247311828
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,121,Dangerous Trust,dangerous_trust,total_complex_behaviors,3.0,744.0,0.4032258064516129
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,121,Misdirected Aggression,bully_behavior,total_complex_behaviors,4.0,744.0,0.5376344086021506
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,121,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,20.0,744.0,2.6881720430107525
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,121,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,744.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,121,Negative Expectancy Bias,cynical,total_expectancies,152.0,1195.0,12.719665271966527
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,122,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,115.0,739.0,15.561569688768607
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,122,Dangerous Trust,dangerous_trust,total_complex_behaviors,5.0,739.0,0.6765899864682002
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,122,Misdirected Aggression,bully_behavior,total_complex_behaviors,1.0,739.0,0.13531799729364005
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,122,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,25.0,739.0,3.3829499323410013
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,122,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,739.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,122,Negative Expectancy Bias,cynical,total_expectancies,124.0,1200.0,10.333333333333334
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,123,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,210.0,703.0,29.871977240398294
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,123,Dangerous Trust,dangerous_trust,total_complex_behaviors,13.0,703.0,1.849217638691323
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,123,Misdirected Aggression,bully_behavior,total_complex_behaviors,7.0,703.0,0.995732574679943
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,123,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,13.0,703.0,1.849217638691323
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,123,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,703.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,123,Negative Expectancy Bias,cynical,total_expectancies,166.0,1198.0,13.856427378964941
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,124,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,89.0,750.0,11.866666666666667
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,124,Dangerous Trust,dangerous_trust,total_complex_behaviors,16.0,750.0,2.1333333333333333
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,124,Misdirected Aggression,bully_behavior,total_complex_behaviors,2.0,750.0,0.26666666666666666
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,124,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,38.0,750.0,5.066666666666666
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,124,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,750.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,124,Negative Expectancy Bias,cynical,total_expectancies,131.0,1197.0,10.944026733500417
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,125,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,283.0,734.0,38.555858310626704
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,125,Dangerous Trust,dangerous_trust,total_complex_behaviors,58.0,734.0,7.901907356948229
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,125,Misdirected Aggression,bully_behavior,total_complex_behaviors,10.0,734.0,1.3623978201634876
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,125,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,0.0,734.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,125,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,734.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,125,Negative Expectancy Bias,cynical,total_expectancies,218.0,1200.0,18.166666666666668
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,126,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,307.0,694.0,44.236311239193085
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,126,Dangerous Trust,dangerous_trust,total_complex_behaviors,6.0,694.0,0.8645533141210375
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,126,Misdirected Aggression,bully_behavior,total_complex_behaviors,1.0,694.0,0.1440922190201729
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,126,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,45.0,694.0,6.484149855907781
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,126,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,694.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,126,Negative Expectancy Bias,cynical,total_expectancies,229.0,1194.0,19.179229480737018
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,127,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,258.0,641.0,40.24960998439938
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,127,Dangerous Trust,dangerous_trust,total_complex_behaviors,12.0,641.0,1.87207488299532
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,127,Misdirected Aggression,bully_behavior,total_complex_behaviors,4.0,641.0,0.62402496099844
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,127,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,15.0,641.0,2.3400936037441498
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,127,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,641.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,127,Negative Expectancy Bias,cynical,total_expectancies,237.0,1189.0,19.932716568544993
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,128,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,70.0,692.0,10.115606936416185
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,128,Dangerous Trust,dangerous_trust,total_complex_behaviors,17.0,692.0,2.4566473988439306
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,128,Misdirected Aggression,bully_behavior,total_complex_behaviors,9.0,692.0,1.300578034682081
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,128,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,17.0,692.0,2.4566473988439306
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,128,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,692.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,128,Negative Expectancy Bias,cynical,total_expectancies,85.0,1192.0,7.130872483221476
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,129,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,100.0,767.0,13.03780964797914
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,129,Dangerous Trust,dangerous_trust,total_complex_behaviors,16.0,767.0,2.0860495436766624
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,129,Misdirected Aggression,bully_behavior,total_complex_behaviors,5.0,767.0,0.651890482398957
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,129,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,31.0,767.0,4.041720990873533
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,129,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,767.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,129,Negative Expectancy Bias,cynical,total_expectancies,173.0,1202.0,14.392678868552414
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,130,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,111.0,710.0,15.63380281690141
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,130,Dangerous Trust,dangerous_trust,total_complex_behaviors,24.0,710.0,3.3802816901408446
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,130,Misdirected Aggression,bully_behavior,total_complex_behaviors,3.0,710.0,0.42253521126760557
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,130,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,19.0,710.0,2.676056338028169
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,130,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,710.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,130,Negative Expectancy Bias,cynical,total_expectancies,125.0,1217.0,10.271158586688578
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,131,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,102.0,746.0,13.672922252010725
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,131,Dangerous Trust,dangerous_trust,total_complex_behaviors,9.0,746.0,1.2064343163538873
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,131,Misdirected Aggression,bully_behavior,total_complex_behaviors,4.0,746.0,0.5361930294906166
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,131,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,10.0,746.0,1.3404825737265416
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,131,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,746.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,131,Negative Expectancy Bias,cynical,total_expectancies,147.0,1195.0,12.301255230125523
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,132,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,140.0,674.0,20.77151335311573
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,132,Dangerous Trust,dangerous_trust,total_complex_behaviors,6.0,674.0,0.8902077151335311
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,132,Misdirected Aggression,bully_behavior,total_complex_behaviors,7.0,674.0,1.0385756676557862
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,132,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,30.0,674.0,4.451038575667656
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,132,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,674.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,132,Negative Expectancy Bias,cynical,total_expectancies,162.0,1193.0,13.57921207041073
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,133,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,96.0,689.0,13.933236574746008
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,133,Dangerous Trust,dangerous_trust,total_complex_behaviors,10.0,689.0,1.4513788098693758
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,133,Misdirected Aggression,bully_behavior,total_complex_behaviors,7.0,689.0,1.0159651669085632
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,133,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,13.0,689.0,1.8867924528301887
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,133,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,689.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,133,Negative Expectancy Bias,cynical,total_expectancies,122.0,1200.0,10.166666666666666
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,134,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,185.0,690.0,26.811594202898554
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,134,Dangerous Trust,dangerous_trust,total_complex_behaviors,5.0,690.0,0.7246376811594203
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,134,Misdirected Aggression,bully_behavior,total_complex_behaviors,4.0,690.0,0.5797101449275363
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,134,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,11.0,690.0,1.5942028985507246
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,134,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,690.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,134,Negative Expectancy Bias,cynical,total_expectancies,160.0,1205.0,13.278008298755188
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,135,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,50.0,679.0,7.363770250368189
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,135,Dangerous Trust,dangerous_trust,total_complex_behaviors,5.0,679.0,0.7363770250368188
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,135,Misdirected Aggression,bully_behavior,total_complex_behaviors,0.0,679.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,135,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,89.0,679.0,13.107511045655377
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,135,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,679.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,135,Negative Expectancy Bias,cynical,total_expectancies,173.0,1205.0,14.356846473029044
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,136,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,188.0,718.0,26.18384401114206
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,136,Dangerous Trust,dangerous_trust,total_complex_behaviors,4.0,718.0,0.5571030640668524
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,136,Misdirected Aggression,bully_behavior,total_complex_behaviors,0.0,718.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,136,Relational Aggression,aggressive_withdrawn_relationship,total_complex_behaviors,15.0,718.0,2.0891364902506964
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,136,Learned Helplessness,learned_helplessness,total_complex_behaviors,0.0,718.0,0.0
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,136,Negative Expectancy Bias,cynical,total_expectancies,229.0,1222.0,18.73977086743044
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,137,Hypervigilant Withdrawal,fearful_withdrawn_relationship,total_complex_behaviors,202.0,636.0,31.761006289308174
multiple_runs_NB_ModerateThreat_20260407_220003.csv,multiple_runs_NB_ModerateThreat_20260407_220003.csv,Observed,Moderate adversity,137,Dangerous Trust,dangerous_trust,total_complex_behaviors,21.0,636.0,3.30188679245283
