source_file,source_path,run,total_complex_behaviors,learned_helplessness_pct,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,894,865.0,27.976878612716767,47.0,0.0,1.0,154.0,395.0,242.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,895,987.0,0.0,310.0,0.0,369.0,262.0,10.0,0.0,36.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,896,976.0,26.84426229508197,40.0,0.0,9.0,265.0,370.0,262.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,897,1113.0,19.137466307277627,85.0,0.0,14.0,379.0,394.0,213.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,898,942.0,0.42462845010615713,251.0,0.0,271.0,280.0,97.0,4.0,39.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,899,1052.0,24.334600760456272,72.0,0.0,69.0,313.0,315.0,256.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,900,983.0,0.0,302.0,1.0,383.0,260.0,9.0,0.0,28.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,901,964.0,0.0,300.0,0.0,394.0,211.0,19.0,0.0,40.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,902,961.0,0.41623309053069724,304.0,0.0,368.0,200.0,40.0,4.0,45.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,903,1188.0,13.552188552188552,112.0,0.0,79.0,486.0,318.0,161.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,904,1117.0,19.964189794091318,63.0,0.0,1.0,402.0,401.0,223.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,905,1184.0,24.83108108108108,40.0,0.0,16.0,445.0,368.0,294.0,21.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,906,1001.0,0.7992007992007992,302.0,0.0,364.0,256.0,38.0,8.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,907,1188.0,19.023569023569024,53.0,0.0,45.0,489.0,343.0,226.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,908,874.0,0.6864988558352403,309.0,0.0,320.0,115.0,83.0,6.0,41.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,909,882.0,0.7936507936507936,322.0,0.0,352.0,125.0,36.0,7.0,40.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,910,1199.0,11.509591326105086,153.0,2.0,27.0,465.0,386.0,138.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,911,1004.0,21.812749003984063,88.0,0.0,2.0,284.0,386.0,219.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,912,1084.0,6.4575645756457565,200.0,0.0,177.0,377.0,224.0,70.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,913,950.0,24.31578947368421,48.0,0.0,8.0,243.0,386.0,231.0,34.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,914,935.0,32.51336898395722,49.0,0.0,1.0,178.0,387.0,304.0,16.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,915,985.0,27.30964467005076,41.0,0.0,12.0,255.0,384.0,269.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,916,813.0,0.8610086100861009,294.0,0.0,393.0,59.0,21.0,7.0,39.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,917,1074.0,0.0,312.0,0.0,374.0,306.0,52.0,0.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,918,1264.0,15.110759493670885,76.0,0.0,54.0,576.0,342.0,191.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,919,998.0,0.7014028056112225,269.0,0.0,373.0,285.0,36.0,7.0,28.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,920,1376.0,19.912790697674417,43.0,0.0,13.0,642.0,371.0,274.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,921,997.0,0.0,268.0,0.0,294.0,299.0,100.0,0.0,36.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,922,1178.0,19.35483870967742,68.0,0.0,8.0,475.0,381.0,228.0,18.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,923,951.0,0.10515247108307045,321.0,0.0,377.0,186.0,28.0,1.0,38.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,924,1027.0,23.953261927945473,63.0,0.0,8.0,298.0,370.0,246.0,42.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,925,1031.0,23.95732298739088,62.0,0.0,5.0,281.0,392.0,247.0,44.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,926,1054.0,21.347248576850095,51.0,0.0,16.0,341.0,388.0,225.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,927,1120.0,20.714285714285715,57.0,0.0,22.0,405.0,373.0,232.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,928,947.0,26.927138331573392,39.0,0.0,19.0,230.0,379.0,255.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,929,900.0,0.0,291.0,0.0,310.0,194.0,72.0,0.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,930,964.0,26.6597510373444,31.0,0.0,10.0,228.0,417.0,257.0,21.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,931,1218.0,17.898193760262725,95.0,0.0,47.0,498.0,329.0,218.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,932,858.0,1.282051282051282,292.0,0.0,362.0,112.0,48.0,11.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,933,909.0,3.1903190319031904,266.0,0.0,375.0,190.0,24.0,29.0,25.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,934,1047.0,0.6685768863419294,279.0,0.0,313.0,303.0,108.0,7.0,37.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,935,943.0,1.9088016967126193,291.0,0.0,306.0,223.0,70.0,18.0,35.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,936,809.0,2.595797280593325,314.0,0.0,364.0,59.0,7.0,21.0,44.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,937,1306.0,16.69218989280245,52.0,0.0,5.0,594.0,407.0,218.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,938,931.0,28.24919441460795,39.0,0.0,4.0,219.0,372.0,263.0,34.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,939,882.0,0.0,318.0,0.0,387.0,120.0,27.0,0.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,940,897.0,0.0,293.0,0.0,332.0,151.0,84.0,0.0,37.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,941,1045.0,21.72248803827751,57.0,0.0,12.0,324.0,398.0,227.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,942,1055.0,21.61137440758294,63.0,0.0,2.0,334.0,406.0,228.0,22.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,943,1140.0,7.80701754385965,202.0,0.0,199.0,426.0,198.0,89.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,944,925.0,0.21621621621621623,326.0,0.0,371.0,174.0,23.0,2.0,29.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,945,1145.0,6.899563318777292,215.0,0.0,125.0,406.0,292.0,79.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,946,808.0,0.7425742574257426,324.0,0.0,382.0,64.0,1.0,6.0,31.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,947,982.0,0.10183299389002036,284.0,0.0,345.0,241.0,73.0,1.0,38.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,948,948.0,0.949367088607595,325.0,0.0,315.0,189.0,82.0,9.0,28.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,949,969.0,27.86377708978328,46.0,0.0,0.0,235.0,391.0,270.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,950,1193.0,13.830678960603521,144.0,0.0,68.0,469.0,313.0,165.0,34.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,951,988.0,23.987854251012145,72.0,0.0,24.0,240.0,387.0,237.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,952,1061.0,15.551366635249764,121.0,0.0,20.0,356.0,368.0,165.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,953,923.0,0.3250270855904659,302.0,1.0,358.0,205.0,25.0,3.0,29.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,954,1001.0,7.592407592407592,266.0,0.0,327.0,254.0,42.0,76.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,955,1246.0,6.982343499197431,213.0,0.0,185.0,497.0,225.0,87.0,39.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,956,914.0,27.461706783369806,53.0,0.0,9.0,201.0,368.0,251.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,957,1175.0,17.53191489361702,86.0,0.0,7.0,450.0,391.0,206.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,958,1117.0,22.291853178155772,45.0,0.0,10.0,375.0,409.0,249.0,29.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,959,1158.0,14.335060449050086,113.0,0.0,78.0,430.0,330.0,166.0,41.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,960,1047.0,0.0,334.0,0.0,372.0,281.0,11.0,0.0,49.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,961,871.0,3.788748564867968,278.0,0.0,386.0,99.0,35.0,33.0,40.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,962,1166.0,7.461406518010291,203.0,0.0,129.0,429.0,283.0,87.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,963,1428.0,18.627450980392158,45.0,0.0,12.0,706.0,369.0,266.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,964,1061.0,5.372290292177191,217.0,0.0,222.0,344.0,175.0,57.0,46.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,965,954.0,26.20545073375262,63.0,0.0,17.0,228.0,372.0,250.0,24.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,966,1009.0,0.0,272.0,0.0,314.0,303.0,90.0,0.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,967,1201.0,14.321398834304746,95.0,0.0,34.0,503.0,366.0,172.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,968,1053.0,19.278252611585945,90.0,0.0,3.0,334.0,396.0,203.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,969,1141.0,10.16652059596845,164.0,0.0,146.0,447.0,246.0,116.0,22.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,970,1023.0,23.558162267839688,36.0,0.0,12.0,293.0,401.0,241.0,40.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,971,1101.0,24.52316076294278,55.0,0.0,2.0,350.0,394.0,270.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,972,934.0,31.370449678800856,40.0,0.0,0.0,198.0,373.0,293.0,30.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,973,987.0,0.0,306.0,0.0,343.0,246.0,57.0,0.0,35.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,974,992.0,25.100806451612907,70.0,0.0,23.0,255.0,362.0,249.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,975,973.0,0.0,304.0,0.0,372.0,253.0,18.0,0.0,26.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,976,925.0,29.945945945945944,42.0,0.0,11.0,195.0,367.0,277.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,977,1037.0,21.022179363548698,48.0,0.0,2.0,312.0,430.0,218.0,27.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,978,976.0,25.717213114754102,63.0,0.0,9.0,251.0,367.0,251.0,35.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,979,962.0,2.7027027027027026,325.0,0.0,330.0,210.0,40.0,26.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,980,979.0,21.552604698672116,63.0,0.0,21.0,273.0,388.0,211.0,23.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,981,808.0,0.0,306.0,0.0,385.0,62.0,20.0,0.0,35.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,982,1032.0,0.5813953488372093,281.0,0.0,331.0,295.0,82.0,6.0,37.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,983,1097.0,20.875113947128533,56.0,0.0,10.0,389.0,382.0,229.0,31.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,984,1341.0,16.405667412378822,79.0,0.0,50.0,618.0,353.0,220.0,21.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,985,1184.0,20.52364864864865,79.0,0.0,101.0,440.0,295.0,243.0,26.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,986,1167.0,13.367609254498714,88.0,0.0,125.0,504.0,255.0,156.0,39.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,987,981.0,0.0,274.0,0.0,328.0,262.0,87.0,0.0,30.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,988,939.0,27.36954206602769,53.0,0.0,5.0,198.0,398.0,257.0,28.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,989,1295.0,17.683397683397683,90.0,0.0,82.0,541.0,317.0,229.0,36.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,990,1313.0,18.583396801218584,51.0,0.0,24.0,602.0,360.0,244.0,32.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,991,1040.0,21.53846153846154,61.0,0.0,204.0,317.0,192.0,224.0,42.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,992,1348.0,20.02967359050445,35.0,0.0,14.0,618.0,390.0,270.0,21.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,993,932.0,1.2875536480686696,297.0,0.0,386.0,196.0,8.0,12.0,33.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,994,1254.0,15.47049441786284,86.0,0.0,45.0,547.0,363.0,194.0,19.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,995,1047.0,24.450811843361986,44.0,0.0,2.0,296.0,415.0,256.0,34.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,996,1207.0,6.4623032311516155,195.0,0.0,179.0,504.0,203.0,78.0,48.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,997,936.0,0.3205128205128205,340.0,0.0,394.0,156.0,14.0,3.0,29.0,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,998,980.0,25.30612244897959,72.0,0.0,6.0,241.0,380.0,248.0,33.0,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,999,1162.0,8.950086058519794,190.0,0.0,154.0,446.0,242.0,104.0,26.0,vulnerable
