source_file,source_path,run,total_complex_behaviors,total_expectancy,protective_behavior,community_trusting_vulnerability,healthy_friendliness,bully_behavior,aggressive_withdrawn_relationship,learned_helplessness,dangerous_trust,hopefulness,cynical,bully_behavior_pct,aggressive_withdrawn_relationship_pct,dangerous_trust_pct,learned_helplessness_pct,negative_expectancy_pct,threshold_from_figure7A_pct,latent_group
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,1,1010.0,1222.0,318.0,0.0,372.0,254.0,25.0,0.0,41.0,1003.0,219.0,25.14851485148515,2.4752475247524752,4.0594059405940595,0.0,17.921440261865794,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,2,1022.0,1201.0,66.0,0.0,9.0,269.0,376.0,267.0,35.0,686.0,248.0,26.320939334637966,36.79060665362035,3.4246575342465753,26.125244618395303,42.88093255620316,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,3,804.0,1190.0,261.0,0.0,356.0,120.0,27.0,12.0,28.0,952.0,226.0,14.925373134328357,3.3582089552238807,3.482587064676617,1.4925373134328357,20.0,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,4,1178.0,1201.0,48.0,0.0,21.0,464.0,342.0,270.0,33.0,763.0,168.0,39.38879456706282,29.03225806451613,2.801358234295416,22.920203735144312,36.46960865945046,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,5,1054.0,1214.0,293.0,0.0,305.0,304.0,125.0,0.0,27.0,1064.0,150.0,28.842504743833018,11.859582542694497,2.5616698292220113,0.0,12.355848434925864,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,6,1157.0,1214.0,98.0,0.0,109.0,451.0,254.0,218.0,27.0,733.0,263.0,38.98012100259291,21.9533275713051,2.33362143474503,18.84183232497839,39.621087314662276,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,7,1150.0,1204.0,211.0,0.0,211.0,432.0,190.0,63.0,43.0,847.0,294.0,37.565217391304344,16.52173913043478,3.739130434782609,5.478260869565217,29.651162790697676,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,8,964.0,1219.0,324.0,0.0,394.0,168.0,30.0,5.0,43.0,1006.0,208.0,17.42738589211618,3.112033195020747,4.460580912863071,0.5186721991701244,17.473338802296965,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,9,987.0,1190.0,291.0,0.0,372.0,257.0,23.0,6.0,38.0,1027.0,157.0,26.038500506585617,2.330293819655522,3.850050658561297,0.60790273556231,13.69747899159664,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,10,990.0,1209.0,66.0,0.0,0.0,303.0,361.0,222.0,38.0,732.0,255.0,30.606060606060602,36.464646464646464,3.8383838383838382,22.424242424242426,39.45409429280397,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,11,920.0,1201.0,36.0,0.0,8.0,197.0,399.0,252.0,28.0,716.0,233.0,21.41304347826087,43.369565217391305,3.0434782608695654,27.391304347826086,40.38301415487094,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,12,1077.0,1201.0,317.0,0.0,339.0,319.0,69.0,0.0,33.0,963.0,238.0,29.619312906220983,6.406685236768802,3.064066852367688,0.0,19.816819317235637,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,13,1368.0,1219.0,56.0,0.0,60.0,630.0,340.0,248.0,34.0,785.0,186.0,46.05263157894737,24.853801169590643,2.4853801169590644,18.128654970760234,35.602953240360954,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,14,1023.0,1205.0,74.0,0.0,9.0,272.0,399.0,240.0,29.0,743.0,222.0,26.588465298142715,39.002932551319645,2.834799608993157,23.46041055718475,38.34024896265561,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,15,1301.0,1204.0,49.0,0.0,4.0,561.0,402.0,260.0,25.0,667.0,277.0,43.1206764027671,30.899308224442734,1.921598770176787,19.984627209838585,44.60132890365448,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,16,1118.0,1213.0,73.0,0.0,28.0,408.0,376.0,206.0,27.0,764.0,243.0,36.493738819320214,33.631484794275494,2.415026833631485,18.425760286225405,37.015663643858204,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,17,977.0,1195.0,314.0,0.0,382.0,219.0,19.0,0.0,43.0,838.0,357.0,22.41555783009212,1.9447287615148412,4.401228249744114,0.0,29.8744769874477,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,18,1057.0,1193.0,283.0,0.0,335.0,315.0,85.0,0.0,39.0,1062.0,131.0,29.80132450331126,8.04162724692526,3.6896877956480605,0.0,10.980720871751885,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,19,1184.0,1210.0,40.0,0.0,9.0,447.0,393.0,271.0,24.0,773.0,166.0,37.75337837837838,33.192567567567565,2.027027027027027,22.888513513513516,36.11570247933884,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,20,929.0,1193.0,28.0,0.0,20.0,229.0,368.0,256.0,28.0,724.0,213.0,24.65016146393972,39.61248654467169,3.013993541442411,27.556512378902042,39.31265716680637,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,21,1010.0,1204.0,54.0,1.0,41.0,271.0,358.0,262.0,23.0,750.0,192.0,26.831683168316832,35.445544554455445,2.277227722772277,25.940594059405942,37.70764119601329,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,22,1237.0,1199.0,99.0,0.0,58.0,503.0,354.0,190.0,33.0,801.0,208.0,40.662894098625706,28.617623282134197,2.667744543249798,15.359741309620048,33.19432860717264,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,23,1048.0,1199.0,307.0,0.0,381.0,295.0,30.0,4.0,31.0,981.0,214.0,28.148854961832058,2.8625954198473282,2.9580152671755724,0.38167938931297707,18.181818181818183,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,24,961.0,1200.0,317.0,0.0,286.0,253.0,74.0,6.0,25.0,1019.0,175.0,26.326742976066598,7.700312174817898,2.6014568158168574,0.6243496357960457,15.083333333333334,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,25,897.0,1192.0,343.0,0.0,367.0,137.0,14.0,6.0,30.0,1032.0,154.0,15.27313266443701,1.560758082497213,3.3444816053511706,0.6688963210702341,13.422818791946309,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,26,901.0,1208.0,50.0,0.0,6.0,186.0,357.0,276.0,26.0,716.0,216.0,20.643729189789124,39.62264150943396,2.885682574916759,30.632630410654826,40.728476821192054,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,27,904.0,1197.0,273.0,0.0,339.0,157.0,89.0,4.0,42.0,1023.0,170.0,17.36725663716814,9.845132743362832,4.646017699115045,0.4424778761061947,14.536340852130325,2.037872954566788,resilient
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,28,1016.0,1197.0,65.0,0.0,8.0,284.0,391.0,238.0,30.0,649.0,310.0,27.95275590551181,38.48425196850393,2.952755905511811,23.4251968503937,45.781119465329986,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,29,1050.0,1176.0,41.0,0.0,21.0,329.0,392.0,241.0,26.0,701.0,234.0,31.333333333333336,37.333333333333336,2.4761904761904763,22.952380952380953,40.39115646258503,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,30,1007.0,1198.0,48.0,0.0,11.0,314.0,383.0,224.0,27.0,681.0,293.0,31.181727904667326,38.03376365441907,2.6812313803376364,22.244289970208538,43.15525876460768,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,31,920.0,1206.0,36.0,0.0,5.0,183.0,398.0,267.0,31.0,701.0,238.0,19.891304347826086,43.26086956521739,3.369565217391304,29.02173913043478,41.87396351575456,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,32,970.0,1204.0,57.0,0.0,21.0,228.0,388.0,244.0,32.0,647.0,313.0,23.505154639175256,40.0,3.2989690721649487,25.15463917525773,46.262458471760795,2.037872954566788,vulnerable
multiple_runs_largerun_db_highthreat_20260410_030216.csv,multiple_runs_largerun_db_highthreat_20260410_030216.csv,33,1068.0,1209.0,299.0,0.0,338.0,294.0,64.0,32.0,41.0,972.0,205.0,27.52808988764045,5.992509363295881,3.838951310861423,2.9962546816479403,19.602977667493796,2.037872954566788,vulnerable
