source_file,source_path,agent_type,condition,run,learned_helplessness,apathy
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,142,15.221987315010571,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,143,7.712082262210797,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,144,0.20408163265306123,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,145,18.05852962169879,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,146,18.326118326118326,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,147,2.0348837209302326,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,148,11.035525321239607,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,149,0.0,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,150,9.367296631059983,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,151,1.968503937007874,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,152,17.331399564902103,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,153,19.301994301994302,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,154,21.078779276082326,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,155,16.704631738800305,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,156,16.654804270462634,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,157,0.2884615384615385,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,158,5.380794701986755,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,159,21.16212338593974,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,160,19.582433405327574,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,161,18.33213515456506,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,162,18.87062187276626,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,163,19.14590747330961,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,164,0.0,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,165,20.67238912732475,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,166,16.883116883116884,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,167,17.151162790697676,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,168,18.586572438162545,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,169,16.919739696312362,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,170,16.35311143270622,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,171,2.2200772200772203,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,172,17.14490674318508,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,173,0.4955401387512388,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,174,0.0,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,175,2.131979695431472,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,176,19.22796795338674,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,177,15.577889447236181,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,178,17.647058823529413,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,179,12.886597938144329,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,180,0.28763183125599234,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,181,0.0,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,182,17.647058823529413,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,183,18.117480537862704,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,184,17.55280407865987,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,185,1.6683022571148183,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,186,18.407596785975162,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,187,18.494152046783626,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,188,0.0,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,189,17.17391304347826,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,190,17.033773861967695,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,191,16.85878962536023,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,192,18.841642228739,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,193,17.851959361393323,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,194,18.050541516245488,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,195,0.3710575139146568,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,196,17.769784172661872,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,197,12.793733681462141,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,198,18.536931818181817,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,199,0.8333333333333334,0.0
multiple_runs_DB_HighThreat_2_20260407_031225.csv,multiple_runs_DB_HighThreat_2_20260407_031225.csv,DB,ACE,200,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,1,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,2,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,3,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,4,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,5,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,6,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,7,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,8,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,9,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,10,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,11,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,12,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,13,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,14,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,15,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,16,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,17,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,18,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,19,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,20,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,21,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,22,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,23,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,24,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,25,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,26,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,27,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,28,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,29,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,30,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,31,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,32,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,33,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,34,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,35,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,36,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,37,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,38,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,39,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,40,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,41,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,42,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,43,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,44,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,45,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,46,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,47,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,48,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,49,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,50,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,51,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,52,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,53,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,54,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,55,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,56,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,57,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,58,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,59,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,60,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,61,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,62,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,63,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,64,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,65,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,66,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,67,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,68,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,69,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,70,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,71,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,72,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,73,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,74,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,75,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,76,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,77,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,78,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,79,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,80,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,81,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,82,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,83,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,84,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,85,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,86,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,87,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,88,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,89,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,90,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,91,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,92,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,93,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,94,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,95,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,96,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,97,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,98,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,99,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,100,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,101,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,102,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,103,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,104,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,105,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,106,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,107,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,108,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,109,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,110,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,111,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,112,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,113,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,114,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,115,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,116,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,117,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,118,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,119,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,120,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,121,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,122,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,123,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,124,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,125,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,126,0.0,0.0
multiple_runs_DB_LowThreat_2_20260407_163954.csv,multiple_runs_DB_LowThreat_2_20260407_163954.csv,DB,No ACE,127,0.0,0.0
