source_file,condition,role,run,behavior_key,behavior,behavior_count,behavior_denominator,behavior_percent,threshold_percent,present
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,139,fearful_withdrawn_relationship,Hypervigilant Withdrawal,167.0,1963.0,8.507386653082017,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,140,fearful_withdrawn_relationship,Hypervigilant Withdrawal,200.0,1959.0,10.209290454313425,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,141,fearful_withdrawn_relationship,Hypervigilant Withdrawal,52.0,1937.0,2.684563758389262,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,142,fearful_withdrawn_relationship,Hypervigilant Withdrawal,0.0,1783.0,0.0,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,143,fearful_withdrawn_relationship,Hypervigilant Withdrawal,222.0,1957.0,11.343893714869699,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,144,fearful_withdrawn_relationship,Hypervigilant Withdrawal,15.0,1951.0,0.768836494105587,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,145,fearful_withdrawn_relationship,Hypervigilant Withdrawal,135.0,1947.0,6.933744221879815,5.735213760489653,1
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,146,fearful_withdrawn_relationship,Hypervigilant Withdrawal,35.0,1987.0,1.7614494212380472,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,147,fearful_withdrawn_relationship,Hypervigilant Withdrawal,18.0,1966.0,0.9155645981688708,5.735213760489653,0
multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,148,fearful_withdrawn_relationship,Hypervigilant Withdrawal,61.0,1980.0,3.080808080808081,5.735213760489653,0
