source_file,source_path,condition,role,run,adaptive_count,maladaptive_count,total_complex_behaviors,adaptive_pct,maladaptive_pct
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,151,1632,289,1921,84.95575221238938,15.04424778761062
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,152,1686,255,1941,86.86244204018547,13.137557959814528
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,153,1374,574,1948,70.53388090349077,29.466119096509242
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,154,1632,316,1948,83.77823408624229,16.2217659137577
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,155,1479,454,1933,76.51319192964304,23.486808070356958
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,156,1715,283,1998,85.83583583583584,14.164164164164164
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,157,1679,265,1944,86.36831275720165,13.631687242798355
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,158,1648,286,1934,85.21199586349535,14.788004136504654
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,159,1688,256,1944,86.83127572016461,13.168724279835391
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,160,1637,221,1858,88.10548977395048,11.894510226049515
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,161,1583,379,1962,80.6829765545362,19.317023445463814
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,162,1702,319,2021,84.21573478476002,15.784265215239982
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,163,1560,388,1948,80.08213552361396,19.917864476386036
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,164,1564,392,1956,79.95910020449898,20.040899795501023
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,165,1672,178,1850,90.37837837837837,9.621621621621621
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,166,1521,299,1820,83.57142857142857,16.428571428571427
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,167,1637,346,1983,82.55168935955622,17.448310640443772
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,168,1655,285,1940,85.30927835051546,14.690721649484537
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,169,1571,262,1833,85.70649208947081,14.293507910529188
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,170,1617,252,1869,86.51685393258427,13.48314606741573
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,171,1580,332,1912,82.63598326359832,17.364016736401673
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,172,1596,222,1818,87.78877887788778,12.211221122112212
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,173,1564,332,1896,82.48945147679325,17.51054852320675
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,174,1740,228,1968,88.41463414634147,11.585365853658537
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,175,1554,381,1935,80.31007751937985,19.689922480620154
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,176,1557,425,1982,78.55701311806257,21.442986881937436
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,177,1689,206,1895,89.1292875989446,10.870712401055409
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,178,1709,205,1914,89.28944618599792,10.71055381400209
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,179,1604,192,1796,89.30957683741649,10.690423162583519
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,180,1515,479,1994,75.9779338014042,24.022066198595788
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,181,1496,377,1873,79.8718633208756,20.1281366791244
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,182,1638,318,1956,83.74233128834356,16.257668711656443
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,183,1468,460,1928,76.14107883817427,23.858921161825727
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,184,1645,307,1952,84.27254098360656,15.727459016393441
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,185,1726,248,1974,87.43667679837893,12.563323201621074
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,186,1641,222,1863,88.08373590982286,11.916264090177133
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,187,1515,284,1799,84.21345191773207,15.786548082267926
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,188,1706,265,1971,86.55504819888381,13.444951801116185
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,189,1466,314,1780,82.35955056179776,17.640449438202246
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,190,1629,272,1901,85.69174118884797,14.308258811152024
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,191,1600,391,1991,80.36162732295328,19.63837267704671
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,192,1691,225,1916,88.25678496868477,11.743215031315241
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,193,1625,296,1921,84.59135866736075,15.40864133263925
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,194,1579,284,1863,84.75577026301664,15.24422973698336
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,195,1657,199,1856,89.27801724137932,10.721982758620689
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,196,1739,201,1940,89.63917525773196,10.360824742268042
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,197,1595,333,1928,82.72821576763485,17.271784232365146
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,198,1586,244,1830,86.66666666666667,13.333333333333334
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,199,1592,288,1880,84.68085106382979,15.319148936170212
multiple_runs_NB_HighThreat_2_20260407_101013.csv,multiple_runs_NB_HighThreat_2_20260407_101013.csv,ACE,NB,200,1554,433,1987,78.2083543029693,21.7916456970307
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,1,1695,255,1950,86.92307692307692,13.076923076923078
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,2,1626,323,1949,83.42739866598255,16.572601334017445
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,3,1729,195,1924,89.86486486486487,10.135135135135135
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,4,1508,495,2003,75.28706939590613,24.71293060409386
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,5,1804,158,1962,91.94699286442406,8.053007135575942
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,6,1647,321,1968,83.6890243902439,16.3109756097561
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,7,1579,354,1933,81.68649767201242,18.313502327987585
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,8,1350,331,1681,80.30933967876264,19.690660321237356
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,9,1416,447,1863,76.00644122383254,23.993558776167472
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,10,1390,522,1912,72.69874476987448,27.30125523012552
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,11,1713,208,1921,89.17230609057782,10.827693909422177
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,12,1670,250,1920,86.97916666666666,13.020833333333334
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,13,1567,410,1977,79.26150733434497,20.738492665655034
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,14,1616,294,1910,84.60732984293193,15.392670157068064
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,15,1585,282,1867,84.89555436529191,15.104445634708089
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,16,1687,239,1926,87.59086188992731,12.40913811007269
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,17,1563,334,1897,82.3932525039536,17.60674749604639
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,18,1485,411,1896,78.32278481012658,21.677215189873415
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,19,1661,278,1939,85.66271273852502,14.337287261474987
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,20,1739,169,1908,91.14255765199162,8.857442348008385
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,21,1710,249,1959,87.28943338437979,12.710566615620214
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,22,1506,303,1809,83.25041459369817,16.749585406301822
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,23,1449,478,1927,75.19460300985989,24.805396990140114
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,24,1570,289,1859,84.45400753093061,15.545992469069391
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,25,1539,403,1942,79.24819773429455,20.751802265705457
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,26,1468,472,1940,75.6701030927835,24.329896907216494
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,27,1699,248,1947,87.26245505906522,12.737544940934772
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,28,1497,425,1922,77.88761706555671,22.11238293444329
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,29,1103,492,1595,69.15360501567397,30.846394984326018
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,30,1726,282,2008,85.95617529880478,14.043824701195218
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,31,1627,229,1856,87.66163793103449,12.338362068965516
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,32,1529,304,1833,83.41516639388979,16.5848336061102
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,33,1633,320,1953,83.61495135688683,16.38504864311316
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,34,1646,277,1923,85.59542381695267,14.404576183047322
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,35,1483,234,1717,86.37157833430402,13.628421665695981
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,36,1501,476,1977,75.92311583206879,24.07688416793121
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,37,1599,236,1835,87.13896457765668,12.861035422343326
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,38,1812,137,1949,92.97075423293997,7.029245767060031
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,39,1586,259,1845,85.96205962059621,14.037940379403793
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,40,1588,343,1931,82.23718280683585,17.762817193164164
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,41,1572,361,1933,81.32436627004655,18.67563372995344
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,42,1302,466,1768,73.64253393665159,26.35746606334842
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,43,1364,482,1846,73.88949079089923,26.11050920910076
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,44,1672,297,1969,84.91620111731844,15.083798882681565
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,45,1078,534,1612,66.87344913151365,33.126550868486355
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,46,1711,212,1923,88.9755590223609,11.024440977639106
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,47,1690,208,1898,89.04109589041096,10.95890410958904
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,48,1571,344,1915,82.03655352480418,17.96344647519582
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,49,1477,501,1978,74.67138523761375,25.32861476238625
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,50,1624,318,1942,83.62512873326467,16.374871266735326
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,51,1692,212,1904,88.8655462184874,11.134453781512606
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,52,1689,185,1874,90.12806830309499,9.871931696905015
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,53,1527,369,1896,80.5379746835443,19.462025316455698
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,54,1715,221,1936,88.58471074380165,11.415289256198346
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,55,1637,293,1930,84.81865284974093,15.181347150259066
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,56,1548,347,1895,81.688654353562,18.311345646437996
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,57,1403,415,1818,77.17271727172718,22.827282728272827
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,58,1630,356,1986,82.07452165156093,17.92547834843907
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,59,1477,259,1736,85.08064516129032,14.919354838709678
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,60,1376,321,1697,81.08426635238656,18.915733647613436
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,61,1537,362,1899,80.93733543970511,19.06266456029489
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,62,1501,505,2006,74.82552342971087,25.174476570289134
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,63,1693,256,1949,86.86505900461775,13.134940995382246
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,64,1202,641,1843,65.2197504069452,34.780249593054805
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,65,1388,547,1935,71.7312661498708,28.268733850129195
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,66,1718,266,1984,86.59274193548387,13.407258064516128
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,67,1728,206,1934,89.34850051706307,10.651499482936918
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,68,1634,296,1930,84.66321243523316,15.33678756476684
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,69,1307,511,1818,71.89218921892189,28.107810781078108
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,70,1561,269,1830,85.30054644808743,14.699453551912569
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,71,1266,590,1856,68.21120689655173,31.788793103448278
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,72,1438,474,1912,75.2092050209205,24.790794979079497
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,73,1374,500,1874,73.31910352187833,26.680896478121664
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,74,1619,324,1943,83.32475553268142,16.675244467318578
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,75,1642,334,1976,83.09716599190283,16.902834008097166
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,76,1120,595,1715,65.3061224489796,34.69387755102041
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,77,1445,420,1865,77.4798927613941,22.5201072386059
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,78,1645,314,1959,83.97141398672792,16.02858601327208
multiple_runs_NB_LowThreat_2_20260407_130133.csv,multiple_runs_NB_LowThreat_2_20260407_130133.csv,No ACE,NB,79,1631,341,1972,82.7079107505071,17.2920892494929
